Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-01-10 19:00:00,Norway,Southwest Norway,NO-NO2,49.1,76.06,94.11,93.64,entsoe.eu,false,
2023-01-10 20:00:00,Norway,Southwest Norway,NO-NO2,65.07,93.48,92.47,91.68,entsoe.eu,false,
2023-01-10 21:00:00,Norway,Southwest Norway,NO-NO2,68.89,97.42,91.78,90.71,entsoe.eu,false,
2023-01-10 22:00:00,Norway,Southwest Norway,NO-NO2,70.53,98.74,90.93,89.57,entsoe.eu,false,
2023-01-10 23:00:00,Norway,Southwest Norway,NO-NO2,73.85,103.26,90.0,87.55,entsoe.eu,false,
2023-01-11 00:00:00,Norway,Southwest Norway,NO-NO2,72.94,102.89,89.53,86.05,entsoe.eu,false,
2023-01-11 01:00:00,Norway,Southwest Norway,NO-NO2,73.28,103.36,89.45,85.28,entsoe.eu,false,
2023-01-11 02:00:00,Norway,Southwest Norway,NO-NO2,73.43,103.61,89.37,84.84,entsoe.eu,false,
2023-01-11 03:00:00,Norway,Southwest Norway,NO-NO2,71.37,101.18,89.67,85.32,entsoe.eu,false,
2023-01-11 04:00:00,Norway,Southwest Norway,NO-NO2,63.05,91.77,91.06,87.65,entsoe.eu,false,
2023-01-11 05:00:00,Norway,Southwest Norway,NO-NO2,47.08,73.28,93.95,92.06,entsoe.eu,false,
2023-01-11 06:00:00,Norway,Southwest Norway,NO-NO2,23.55,47.62,97.18,96.85,entsoe.eu,false,
2023-01-11 07:00:00,Norway,Southwest Norway,NO-NO2,4.24,26.95,99.29,99.18,entsoe.eu,false,
2023-01-11 08:00:00,Norway,Southwest Norway,NO-NO2,4.24,27.2,99.33,99.04,entsoe.eu,false,
2023-01-11 09:00:00,Norway,Southwest Norway,NO-NO2,4.46,27.51,99.22,98.93,entsoe.eu,false,
2023-01-11 10:00:00,Norway,Southwest Norway,NO-NO2,5.27,28.31,99.1,98.96,entsoe.eu,false,
2023-01-11 11:00:00,Norway,Southwest Norway,NO-NO2,10.52,34.27,98.28,98.17,entsoe.eu,false,
2023-01-11 12:00:00,Norway,Southwest Norway,NO-NO2,8.05,31.43,98.66,98.54,entsoe.eu,false,
2023-01-11 13:00:00,Norway,Southwest Norway,NO-NO2,11.45,35.44,98.15,97.97,entsoe.eu,false,
2023-01-11 14:00:00,Norway,Southwest Norway,NO-NO2,15.61,39.96,97.61,97.39,entsoe.eu,false,
2023-01-11 15:00:00,Norway,Southwest Norway,NO-NO2,17.67,42.52,97.32,96.82,entsoe.eu,false,
2023-01-11 16:00:00,Norway,Southwest Norway,NO-NO2,8.72,32.28,98.6,98.21,entsoe.eu,false,
2023-01-11 17:00:00,Norway,Southwest Norway,NO-NO2,5.06,28.14,99.14,99.01,entsoe.eu,false,
2023-01-11 18:00:00,Norway,Southwest Norway,NO-NO2,6.57,29.97,98.82,98.73,entsoe.eu,false,
2023-01-11 19:00:00,Norway,Southwest Norway,NO-NO2,9.13,33.39,98.37,98.22,entsoe.eu,false,
2023-01-11 20:00:00,Norway,Southwest Norway,NO-NO2,29.59,55.85,96.31,95.78,entsoe.eu,false,
2023-01-11 21:00:00,Norway,Southwest Norway,NO-NO2,50.01,78.4,94.07,93.07,entsoe.eu,false,
2023-01-11 22:00:00,Norway,Southwest Norway,NO-NO2,57.68,87.41,92.84,91.5,entsoe.eu,false,
2023-01-11 23:00:00,Norway,Southwest Norway,NO-NO2,63.98,94.28,92.08,90.71,entsoe.eu,false,
2023-01-12 00:00:00,Norway,Southwest Norway,NO-NO2,47.37,75.96,93.33,92.39,entsoe.eu,false,
2023-01-12 01:00:00,Norway,Southwest Norway,NO-NO2,37.74,65.0,94.72,93.8,entsoe.eu,false,
2023-01-12 02:00:00,Norway,Southwest Norway,NO-NO2,46.36,74.95,93.04,91.98,entsoe.eu,false,
2023-01-12 03:00:00,Norway,Southwest Norway,NO-NO2,44.02,73.19,93.59,92.42,entsoe.eu,false,
2023-01-12 04:00:00,Norway,Southwest Norway,NO-NO2,44.08,74.05,93.2,91.71,entsoe.eu,false,
2023-01-12 05:00:00,Norway,Southwest Norway,NO-NO2,25.31,54.19,96.11,95.3,entsoe.eu,false,
2023-01-12 06:00:00,Norway,Southwest Norway,NO-NO2,18.01,45.97,97.48,97.08,entsoe.eu,false,
2023-01-12 07:00:00,Norway,Southwest Norway,NO-NO2,23.77,51.63,96.98,96.6,entsoe.eu,false,
2023-01-12 08:00:00,Norway,Southwest Norway,NO-NO2,23.35,52.16,96.89,96.16,entsoe.eu,false,
2023-01-12 09:00:00,Norway,Southwest Norway,NO-NO2,27.72,58.21,96.21,95.57,entsoe.eu,false,
2023-01-12 10:00:00,Norway,Southwest Norway,NO-NO2,27.17,57.12,96.24,95.38,entsoe.eu,false,
2023-01-12 11:00:00,Norway,Southwest Norway,NO-NO2,48.45,80.71,93.94,92.75,entsoe.eu,false,
2023-01-12 12:00:00,Norway,Southwest Norway,NO-NO2,55.1,87.67,93.24,91.5,entsoe.eu,false,
2023-01-12 13:00:00,Norway,Southwest Norway,NO-NO2,53.91,85.75,93.51,91.95,entsoe.eu,false,
2023-01-12 14:00:00,Norway,Southwest Norway,NO-NO2,59.1,90.28,93.31,92.06,entsoe.eu,false,
2023-01-12 15:00:00,Norway,Southwest Norway,NO-NO2,57.36,87.46,93.63,92.31,entsoe.eu,false,
2023-01-12 16:00:00,Norway,Southwest Norway,NO-NO2,37.18,63.12,96.32,95.64,entsoe.eu,false,
2023-01-12 17:00:00,Norway,Southwest Norway,NO-NO2,27.0,54.14,96.87,96.47,entsoe.eu,false,
2023-01-12 18:00:00,Norway,Southwest Norway,NO-NO2,44.01,72.58,95.01,94.29,entsoe.eu,false,
2023-01-12 19:00:00,Norway,Southwest Norway,NO-NO2,50.5,79.55,94.23,93.3,entsoe.eu,false,
2023-01-12 20:00:00,Norway,Southwest Norway,NO-NO2,52.03,82.28,93.75,92.61,entsoe.eu,false,
2023-01-12 21:00:00,Norway,Southwest Norway,NO-NO2,54.3,85.01,93.33,91.96,entsoe.eu,false,
2023-01-12 22:00:00,Norway,Southwest Norway,NO-NO2,56.78,87.74,92.57,91.19,entsoe.eu,false,
2023-01-12 23:00:00,Norway,Southwest Norway,NO-NO2,65.54,96.4,91.3,89.1,entsoe.eu,false,
2023-01-13 00:00:00,Norway,Southwest Norway,NO-NO2,64.93,95.87,91.13,87.63,entsoe.eu,false,
2023-01-13 01:00:00,Norway,Southwest Norway,NO-NO2,63.8,94.8,90.82,86.04,entsoe.eu,false,
2023-01-13 02:00:00,Norway,Southwest Norway,NO-NO2,69.79,101.98,89.59,84.84,entsoe.eu,false,
2023-01-13 03:00:00,Norway,Southwest Norway,NO-NO2,69.42,101.9,89.57,84.59,entsoe.eu,false,
2023-01-13 04:00:00,Norway,Southwest Norway,NO-NO2,67.45,99.49,90.04,85.45,entsoe.eu,false,
2023-01-13 05:00:00,Norway,Southwest Norway,NO-NO2,54.78,85.04,92.23,88.93,entsoe.eu,false,
2023-01-13 06:00:00,Norway,Southwest Norway,NO-NO2,38.39,66.57,95.04,93.98,entsoe.eu,false,
2023-01-13 07:00:00,Norway,Southwest Norway,NO-NO2,24.05,50.99,96.96,96.56,entsoe.eu,false,
2023-01-13 08:00:00,Norway,Southwest Norway,NO-NO2,29.78,57.6,96.26,95.72,entsoe.eu,false,
2023-01-13 09:00:00,Norway,Southwest Norway,NO-NO2,40.75,69.21,95.04,94.14,entsoe.eu,false,
2023-01-13 10:00:00,Norway,Southwest Norway,NO-NO2,40.43,69.95,94.71,93.76,entsoe.eu,false,
2023-01-13 11:00:00,Norway,Southwest Norway,NO-NO2,45.96,76.56,93.58,92.24,entsoe.eu,false,
2023-01-13 12:00:00,Norway,Southwest Norway,NO-NO2,51.13,82.95,92.72,91.01,entsoe.eu,false,
2023-01-13 13:00:00,Norway,Southwest Norway,NO-NO2,48.46,79.15,93.31,91.79,entsoe.eu,false,
2023-01-13 14:00:00,Norway,Southwest Norway,NO-NO2,43.16,72.52,94.4,93.12,entsoe.eu,false,
2023-01-13 15:00:00,Norway,Southwest Norway,NO-NO2,47.07,76.69,94.1,92.86,entsoe.eu,false,
2023-01-13 16:00:00,Norway,Southwest Norway,NO-NO2,49.05,77.82,94.3,93.33,entsoe.eu,false,
2023-01-13 17:00:00,Norway,Southwest Norway,NO-NO2,35.16,62.4,95.81,95.3,entsoe.eu,false,
2023-01-13 18:00:00,Norway,Southwest Norway,NO-NO2,32.15,59.81,95.81,95.34,entsoe.eu,false,
2023-01-13 19:00:00,Norway,Southwest Norway,NO-NO2,35.86,64.07,95.26,94.77,entsoe.eu,false,
2023-01-13 20:00:00,Norway,Southwest Norway,NO-NO2,37.0,64.32,95.18,94.7,entsoe.eu,false,
2023-01-13 21:00:00,Norway,Southwest Norway,NO-NO2,37.37,64.13,95.19,94.33,entsoe.eu,false,
2023-01-13 22:00:00,Norway,Southwest Norway,NO-NO2,50.42,78.47,93.7,92.87,entsoe.eu,false,
2023-01-13 23:00:00,Norway,Southwest Norway,NO-NO2,52.77,82.01,93.45,92.44,entsoe.eu,false,
2023-01-14 00:00:00,Norway,Southwest Norway,NO-NO2,56.61,85.98,92.93,91.79,entsoe.eu,false,
2023-01-14 01:00:00,Norway,Southwest Norway,NO-NO2,53.31,82.55,93.31,92.1,entsoe.eu,false,
2023-01-14 02:00:00,Norway,Southwest Norway,NO-NO2,57.24,87.05,92.74,91.04,entsoe.eu,false,
2023-01-14 03:00:00,Norway,Southwest Norway,NO-NO2,61.29,91.79,91.32,87.62,entsoe.eu,false,
2023-01-14 04:00:00,Norway,Southwest Norway,NO-NO2,59.66,90.42,91.33,86.35,entsoe.eu,false,
2023-01-14 05:00:00,Norway,Southwest Norway,NO-NO2,71.69,105.08,89.51,83.99,entsoe.eu,false,
2023-01-14 06:00:00,Norway,Southwest Norway,NO-NO2,75.82,111.02,89.44,85.11,entsoe.eu,false,
2023-01-14 07:00:00,Norway,Southwest Norway,NO-NO2,71.9,105.48,91.03,87.98,entsoe.eu,false,
2023-01-14 08:00:00,Norway,Southwest Norway,NO-NO2,60.16,91.92,93.13,91.05,entsoe.eu,false,
2023-01-14 09:00:00,Norway,Southwest Norway,NO-NO2,55.54,86.85,93.53,91.68,entsoe.eu,false,
2023-01-14 10:00:00,Norway,Southwest Norway,NO-NO2,53.66,84.7,93.55,91.86,entsoe.eu,false,
2023-01-14 11:00:00,Norway,Southwest Norway,NO-NO2,52.58,83.28,93.53,91.99,entsoe.eu,false,
2023-01-14 12:00:00,Norway,Southwest Norway,NO-NO2,48.69,78.8,93.79,92.21,entsoe.eu,false,
2023-01-14 13:00:00,Norway,Southwest Norway,NO-NO2,44.81,73.13,94.13,92.61,entsoe.eu,false,
2023-01-14 14:00:00,Norway,Southwest Norway,NO-NO2,42.1,68.94,94.71,93.49,entsoe.eu,false,
2023-01-14 15:00:00,Norway,Southwest Norway,NO-NO2,39.44,65.59,95.06,94.01,entsoe.eu,false,
2023-01-14 16:00:00,Norway,Southwest Norway,NO-NO2,39.33,65.23,95.14,94.16,entsoe.eu,false,
2023-01-14 17:00:00,Norway,Southwest Norway,NO-NO2,38.37,63.82,95.27,94.44,entsoe.eu,false,
2023-01-14 18:00:00,Norway,Southwest Norway,NO-NO2,40.43,66.17,94.98,94.19,entsoe.eu,false,
2023-01-14 19:00:00,Norway,Southwest Norway,NO-NO2,40.48,66.52,95.0,94.15,entsoe.eu,false,
2023-01-14 20:00:00,Norway,Southwest Norway,NO-NO2,41.62,68.26,94.86,93.95,entsoe.eu,false,
2023-01-14 21:00:00,Norway,Southwest Norway,NO-NO2,46.92,74.93,94.21,93.07,entsoe.eu,false,
2023-01-14 22:00:00,Norway,Southwest Norway,NO-NO2,52.77,81.94,93.09,90.57,entsoe.eu,false,
2023-01-14 23:00:00,Norway,Southwest Norway,NO-NO2,52.97,82.18,92.53,88.9,entsoe.eu,false,
2023-01-15 00:00:00,Norway,Southwest Norway,NO-NO2,55.89,85.63,91.97,87.95,entsoe.eu,false,
2023-01-15 01:00:00,Norway,Southwest Norway,NO-NO2,61.8,92.51,90.74,86.65,entsoe.eu,false,
2023-01-15 02:00:00,Norway,Southwest Norway,NO-NO2,65.9,97.12,89.54,85.37,entsoe.eu,false,
2023-01-15 03:00:00,Norway,Southwest Norway,NO-NO2,67.12,98.62,89.21,84.8,entsoe.eu,false,
2023-01-15 04:00:00,Norway,Southwest Norway,NO-NO2,67.18,98.54,89.33,84.86,entsoe.eu,false,
2023-01-15 05:00:00,Norway,Southwest Norway,NO-NO2,69.1,100.83,89.07,84.75,entsoe.eu,false,
2023-01-15 06:00:00,Norway,Southwest Norway,NO-NO2,69.73,101.65,89.18,84.8,entsoe.eu,false,
2023-01-15 07:00:00,Norway,Southwest Norway,NO-NO2,67.91,99.37,90.02,86.92,entsoe.eu,false,
2023-01-15 08:00:00,Norway,Southwest Norway,NO-NO2,65.45,96.07,90.95,89.08,entsoe.eu,false,
2023-01-15 09:00:00,Norway,Southwest Norway,NO-NO2,57.13,87.88,92.0,90.37,entsoe.eu,false,
2023-01-15 10:00:00,Norway,Southwest Norway,NO-NO2,49.72,79.88,93.08,91.62,entsoe.eu,false,
2023-01-15 11:00:00,Norway,Southwest Norway,NO-NO2,49.99,80.18,93.07,91.76,entsoe.eu,false,
2023-01-15 12:00:00,Norway,Southwest Norway,NO-NO2,50.17,80.04,93.06,91.57,entsoe.eu,false,
2023-01-15 13:00:00,Norway,Southwest Norway,NO-NO2,47.84,76.92,93.61,92.25,entsoe.eu,false,
2023-01-15 14:00:00,Norway,Southwest Norway,NO-NO2,43.49,71.44,94.56,93.38,entsoe.eu,false,
2023-01-15 15:00:00,Norway,Southwest Norway,NO-NO2,40.14,67.12,95.15,94.1,entsoe.eu,false,
2023-01-15 16:00:00,Norway,Southwest Norway,NO-NO2,38.82,65.4,95.38,94.37,entsoe.eu,false,
2023-01-15 17:00:00,Norway,Southwest Norway,NO-NO2,39.46,65.55,95.45,94.59,entsoe.eu,false,
2023-01-15 18:00:00,Norway,Southwest Norway,NO-NO2,39.46,65.83,95.37,94.52,entsoe.eu,false,
2023-01-15 19:00:00,Norway,Southwest Norway,NO-NO2,39.03,65.77,95.33,94.48,entsoe.eu,false,
2023-01-15 20:00:00,Norway,Southwest Norway,NO-NO2,35.34,62.18,95.61,94.79,entsoe.eu,false,
2023-01-15 21:00:00,Norway,Southwest Norway,NO-NO2,36.18,63.18,95.45,94.62,entsoe.eu,false,
2023-01-15 22:00:00,Norway,Southwest Norway,NO-NO2,41.82,69.85,94.69,93.71,entsoe.eu,false,
2023-01-15 23:00:00,Norway,Southwest Norway,NO-NO2,45.02,74.76,94.26,93.12,entsoe.eu,false,
2023-01-16 00:00:00,Norway,Southwest Norway,NO-NO2,53.62,85.37,93.2,91.77,entsoe.eu,false,
2023-01-16 01:00:00,Norway,Southwest Norway,NO-NO2,70.87,106.18,90.38,88.16,entsoe.eu,false,
2023-01-16 02:00:00,Norway,Southwest Norway,NO-NO2,91.77,130.25,87.12,83.86,entsoe.eu,false,
2023-01-16 03:00:00,Norway,Southwest Norway,NO-NO2,81.37,118.0,88.5,85.67,entsoe.eu,false,
2023-01-16 04:00:00,Norway,Southwest Norway,NO-NO2,47.27,78.78,93.3,92.18,entsoe.eu,false,
2023-01-16 05:00:00,Norway,Southwest Norway,NO-NO2,5.72,31.5,99.02,98.81,entsoe.eu,false,
2023-01-16 06:00:00,Norway,Southwest Norway,NO-NO2,0.52,25.89,99.99,99.99,entsoe.eu,false,
2023-01-16 07:00:00,Norway,Southwest Norway,NO-NO2,0.68,26.34,99.98,99.98,entsoe.eu,false,
2023-01-16 08:00:00,Norway,Southwest Norway,NO-NO2,0.66,26.24,99.98,99.98,entsoe.eu,false,
2023-01-16 09:00:00,Norway,Southwest Norway,NO-NO2,0.62,26.16,99.98,99.98,entsoe.eu,false,
2023-01-16 10:00:00,Norway,Southwest Norway,NO-NO2,0.68,26.39,99.98,99.98,entsoe.eu,false,
2023-01-16 11:00:00,Norway,Southwest Norway,NO-NO2,0.48,25.68,99.99,99.99,entsoe.eu,false,
2023-01-16 12:00:00,Norway,Southwest Norway,NO-NO2,0.31,24.91,99.99,99.99,entsoe.eu,false,
2023-01-16 13:00:00,Norway,Southwest Norway,NO-NO2,0.29,24.77,99.99,99.99,entsoe.eu,false,
2023-01-16 14:00:00,Norway,Southwest Norway,NO-NO2,0.28,24.7,99.99,99.99,entsoe.eu,false,
2023-01-16 15:00:00,Norway,Southwest Norway,NO-NO2,0.45,25.38,99.99,99.99,entsoe.eu,false,
2023-01-16 16:00:00,Norway,Southwest Norway,NO-NO2,0.69,26.27,99.98,99.98,entsoe.eu,false,
2023-01-16 17:00:00,Norway,Southwest Norway,NO-NO2,0.68,26.21,99.99,99.99,entsoe.eu,false,
2023-01-16 18:00:00,Norway,Southwest Norway,NO-NO2,0.51,25.61,99.98,99.98,entsoe.eu,false,
2023-01-16 19:00:00,Norway,Southwest Norway,NO-NO2,0.37,25.01,99.98,99.98,entsoe.eu,false,
2023-01-16 20:00:00,Norway,Southwest Norway,NO-NO2,0.3,24.46,99.97,99.97,entsoe.eu,false,
2023-01-16 21:00:00,Norway,Southwest Norway,NO-NO2,1.97,26.3,99.77,99.03,entsoe.eu,false,
2023-01-16 22:00:00,Norway,Southwest Norway,NO-NO2,42.95,71.49,94.8,93.68,entsoe.eu,false,
2023-01-16 23:00:00,Norway,Southwest Norway,NO-NO2,65.06,96.78,92.05,90.78,entsoe.eu,false,
2023-01-17 00:00:00,Norway,Southwest Norway,NO-NO2,78.79,111.95,90.45,89.24,entsoe.eu,false,
2023-01-17 01:00:00,Norway,Southwest Norway,NO-NO2,91.48,125.04,88.99,87.69,entsoe.eu,false,
2023-01-17 02:00:00,Norway,Southwest Norway,NO-NO2,87.99,121.28,89.45,87.94,entsoe.eu,false,
2023-01-17 03:00:00,Norway,Southwest Norway,NO-NO2,80.47,113.06,90.3,89.03,entsoe.eu,false,
2023-01-17 04:00:00,Norway,Southwest Norway,NO-NO2,62.02,93.5,92.37,91.24,entsoe.eu,false,
2023-01-17 05:00:00,Norway,Southwest Norway,NO-NO2,29.35,57.73,96.23,95.76,entsoe.eu,false,
2023-01-17 06:00:00,Norway,Southwest Norway,NO-NO2,2.98,27.99,99.51,99.4,entsoe.eu,false,
2023-01-17 07:00:00,Norway,Southwest Norway,NO-NO2,0.78,25.48,99.91,99.89,entsoe.eu,false,
2023-01-17 08:00:00,Norway,Southwest Norway,NO-NO2,0.96,25.43,99.86,99.82,entsoe.eu,false,
2023-01-17 09:00:00,Norway,Southwest Norway,NO-NO2,8.53,34.58,98.55,98.38,entsoe.eu,false,
2023-01-17 10:00:00,Norway,Southwest Norway,NO-NO2,2.83,27.3,99.51,99.49,entsoe.eu,false,
2023-01-17 11:00:00,Norway,Southwest Norway,NO-NO2,5.84,30.85,99.05,99.01,entsoe.eu,false,
2023-01-17 12:00:00,Norway,Southwest Norway,NO-NO2,0.78,26.13,99.97,99.97,entsoe.eu,false,
2023-01-17 13:00:00,Norway,Southwest Norway,NO-NO2,1.05,27.29,99.98,99.98,entsoe.eu,false,
2023-01-17 14:00:00,Norway,Southwest Norway,NO-NO2,1.02,27.19,99.98,99.98,entsoe.eu,false,
2023-01-17 15:00:00,Norway,Southwest Norway,NO-NO2,1.32,28.31,99.98,99.98,entsoe.eu,false,
2023-01-17 16:00:00,Norway,Southwest Norway,NO-NO2,1.37,28.49,99.98,99.98,entsoe.eu,false,
2023-01-17 17:00:00,Norway,Southwest Norway,NO-NO2,1.2,27.91,99.99,99.99,entsoe.eu,false,
2023-01-17 18:00:00,Norway,Southwest Norway,NO-NO2,1.11,27.48,99.98,99.98,entsoe.eu,false,
2023-01-17 19:00:00,Norway,Southwest Norway,NO-NO2,0.83,26.33,99.98,99.98,entsoe.eu,false,
2023-01-17 20:00:00,Norway,Southwest Norway,NO-NO2,0.69,25.93,99.99,99.99,entsoe.eu,false,
2023-01-17 21:00:00,Norway,Southwest Norway,NO-NO2,0.86,26.42,99.97,99.97,entsoe.eu,false,
2023-01-17 22:00:00,Norway,Southwest Norway,NO-NO2,2.32,28.24,99.74,99.31,entsoe.eu,false,
2023-01-17 23:00:00,Norway,Southwest Norway,NO-NO2,5.0,31.16,99.31,98.85,entsoe.eu,false,
2023-01-18 00:00:00,Norway,Southwest Norway,NO-NO2,3.17,29.21,99.57,99.22,entsoe.eu,false,
2023-01-18 01:00:00,Norway,Southwest Norway,NO-NO2,3.74,29.9,99.47,98.81,entsoe.eu,false,
2023-01-18 02:00:00,Norway,Southwest Norway,NO-NO2,4.56,30.96,99.31,98.59,entsoe.eu,false,
2023-01-18 03:00:00,Norway,Southwest Norway,NO-NO2,4.0,30.49,99.43,98.97,entsoe.eu,false,
2023-01-18 04:00:00,Norway,Southwest Norway,NO-NO2,1.03,26.84,99.94,99.07,entsoe.eu,false,
2023-01-18 05:00:00,Norway,Southwest Norway,NO-NO2,1.14,27.48,99.95,99.63,entsoe.eu,false,
2023-01-18 06:00:00,Norway,Southwest Norway,NO-NO2,1.17,28.12,99.98,99.98,entsoe.eu,false,
2023-01-18 07:00:00,Norway,Southwest Norway,NO-NO2,1.17,28.1,99.98,99.98,entsoe.eu,false,
2023-01-18 08:00:00,Norway,Southwest Norway,NO-NO2,1.11,28.01,99.99,99.99,entsoe.eu,false,
2023-01-18 09:00:00,Norway,Southwest Norway,NO-NO2,1.34,28.78,99.98,99.98,entsoe.eu,false,
2023-01-18 10:00:00,Norway,Southwest Norway,NO-NO2,1.25,27.45,99.9,99.9,entsoe.eu,false,
2023-01-18 11:00:00,Norway,Southwest Norway,NO-NO2,9.59,36.83,98.13,98.05,entsoe.eu,false,
2023-01-18 12:00:00,Norway,Southwest Norway,NO-NO2,9.74,36.02,98.02,97.93,entsoe.eu,false,
2023-01-18 13:00:00,Norway,Southwest Norway,NO-NO2,0.25,24.66,99.98,99.98,entsoe.eu,false,
2023-01-18 14:00:00,Norway,Southwest Norway,NO-NO2,0.24,24.6,99.98,99.98,entsoe.eu,false,
2023-01-18 15:00:00,Norway,Southwest Norway,NO-NO2,0.28,24.83,99.99,99.99,entsoe.eu,false,
2023-01-18 16:00:00,Norway,Southwest Norway,NO-NO2,0.51,25.77,99.99,99.99,entsoe.eu,false,
2023-01-18 17:00:00,Norway,Southwest Norway,NO-NO2,3.16,28.27,99.42,99.39,entsoe.eu,false,
2023-01-18 18:00:00,Norway,Southwest Norway,NO-NO2,9.65,35.67,98.16,98.07,entsoe.eu,false,
2023-01-18 19:00:00,Norway,Southwest Norway,NO-NO2,5.73,31.18,99.02,98.92,entsoe.eu,false,
2023-01-18 20:00:00,Norway,Southwest Norway,NO-NO2,8.31,34.27,98.72,98.53,entsoe.eu,false,
2023-01-18 21:00:00,Norway,Southwest Norway,NO-NO2,9.87,36.16,98.45,98.36,entsoe.eu,false,
2023-01-18 22:00:00,Norway,Southwest Norway,NO-NO2,15.28,42.07,97.87,97.7,entsoe.eu,false,
2023-01-18 23:00:00,Norway,Southwest Norway,NO-NO2,19.5,47.41,96.97,96.48,entsoe.eu,false,
2023-01-19 00:00:00,Norway,Southwest Norway,NO-NO2,18.48,44.77,97.64,97.38,entsoe.eu,false,
2023-01-19 01:00:00,Norway,Southwest Norway,NO-NO2,16.14,42.17,98.03,97.81,entsoe.eu,false,
2023-01-19 02:00:00,Norway,Southwest Norway,NO-NO2,22.93,49.35,97.27,96.9,entsoe.eu,false,
2023-01-19 03:00:00,Norway,Southwest Norway,NO-NO2,25.81,52.81,96.76,96.12,entsoe.eu,false,
2023-01-19 04:00:00,Norway,Southwest Norway,NO-NO2,17.86,44.42,97.8,97.59,entsoe.eu,false,
2023-01-19 05:00:00,Norway,Southwest Norway,NO-NO2,7.82,34.23,98.74,98.56,entsoe.eu,false,
2023-01-19 06:00:00,Norway,Southwest Norway,NO-NO2,4.66,31.17,99.33,99.26,entsoe.eu,false,
2023-01-19 07:00:00,Norway,Southwest Norway,NO-NO2,0.66,26.48,99.99,99.99,entsoe.eu,false,
2023-01-19 08:00:00,Norway,Southwest Norway,NO-NO2,0.59,26.23,100.0,100.0,entsoe.eu,false,
2023-01-19 09:00:00,Norway,Southwest Norway,NO-NO2,0.62,26.39,100.0,100.0,entsoe.eu,false,
2023-01-19 10:00:00,Norway,Southwest Norway,NO-NO2,0.65,26.46,99.99,99.99,entsoe.eu,false,
2023-01-19 11:00:00,Norway,Southwest Norway,NO-NO2,0.67,26.52,99.99,99.99,entsoe.eu,false,
2023-01-19 12:00:00,Norway,Southwest Norway,NO-NO2,0.66,26.48,99.99,99.99,entsoe.eu,false,
2023-01-19 13:00:00,Norway,Southwest Norway,NO-NO2,0.69,26.55,99.99,99.99,entsoe.eu,false,
2023-01-19 14:00:00,Norway,Southwest Norway,NO-NO2,0.91,26.78,99.97,99.96,entsoe.eu,false,
2023-01-19 15:00:00,Norway,Southwest Norway,NO-NO2,0.86,26.69,99.97,99.97,entsoe.eu,false,
2023-01-19 16:00:00,Norway,Southwest Norway,NO-NO2,0.67,26.44,99.99,99.99,entsoe.eu,false,
2023-01-19 17:00:00,Norway,Southwest Norway,NO-NO2,0.66,26.47,100.0,100.0,entsoe.eu,false,
2023-01-19 18:00:00,Norway,Southwest Norway,NO-NO2,0.67,26.41,99.99,99.99,entsoe.eu,false,
2023-01-19 19:00:00,Norway,Southwest Norway,NO-NO2,0.65,26.34,99.99,99.99,entsoe.eu,false,
2023-01-19 20:00:00,Norway,Southwest Norway,NO-NO2,0.64,26.32,99.99,99.99,entsoe.eu,false,
2023-01-19 21:00:00,Norway,Southwest Norway,NO-NO2,0.74,26.56,99.98,99.98,entsoe.eu,false,
2023-01-19 22:00:00,Norway,Southwest Norway,NO-NO2,0.46,25.3,99.97,99.97,entsoe.eu,false,
2023-01-19 23:00:00,Norway,Southwest Norway,NO-NO2,0.57,25.79,99.97,99.97,entsoe.eu,false,
2023-01-20 00:00:00,Norway,Southwest Norway,NO-NO2,0.58,25.6,99.96,99.93,entsoe.eu,false,
2023-01-20 01:00:00,Norway,Southwest Norway,NO-NO2,0.55,25.33,99.95,99.77,entsoe.eu,false,
2023-01-20 02:00:00,Norway,Southwest Norway,NO-NO2,0.51,25.31,99.96,99.75,entsoe.eu,false,
2023-01-20 03:00:00,Norway,Southwest Norway,NO-NO2,0.49,25.3,99.96,99.84,entsoe.eu,false,
2023-01-20 04:00:00,Norway,Southwest Norway,NO-NO2,0.64,26.09,99.98,99.98,entsoe.eu,false,
2023-01-20 05:00:00,Norway,Southwest Norway,NO-NO2,0.56,25.91,99.98,99.98,entsoe.eu,false,
2023-01-20 06:00:00,Norway,Southwest Norway,NO-NO2,0.52,25.8,99.99,99.99,entsoe.eu,false,
2023-01-20 07:00:00,Norway,Southwest Norway,NO-NO2,0.63,26.24,99.99,99.99,entsoe.eu,false,
2023-01-20 08:00:00,Norway,Southwest Norway,NO-NO2,0.67,26.47,100.0,100.0,entsoe.eu,false,
2023-01-20 09:00:00,Norway,Southwest Norway,NO-NO2,0.71,26.55,99.99,99.99,entsoe.eu,false,
2023-01-20 10:00:00,Norway,Southwest Norway,NO-NO2,0.72,26.57,99.99,99.99,entsoe.eu,false,
2023-01-20 11:00:00,Norway,Southwest Norway,NO-NO2,0.72,26.6,99.99,99.99,entsoe.eu,false,
2023-01-20 12:00:00,Norway,Southwest Norway,NO-NO2,0.65,26.31,99.99,99.99,entsoe.eu,false,
2023-01-20 13:00:00,Norway,Southwest Norway,NO-NO2,0.75,26.57,99.98,99.98,entsoe.eu,false,
