Job_unique_id, Job_shared_id, User_id, Selected_endpoint, Credit_lost, New_credit, Job_end_time
1, 776, 1, 2, 0.996811, 878.909624, 3069.681965
2, 776, 2, 3, 1.498213, 837.154693, 2211.250359
3, 776, 3, 1, 0.953236, 819.191272, 2253.798387
4, 777, 0, 1, 0.002486, 906.543933, 2253.852344
5, 777, 1, 2, 0.002546, 878.907078, 3069.725616
6, 777, 2, 0, 0.003434, 837.151259, 32.665853
7, 777, 3, 3, 0.006404, 819.184867, 2211.324391
8, 778, 0, 2, 0.015681, 906.528252, 3069.985147
9, 778, 1, 2, 0.015681, 878.891397, 3070.244678
10, 778, 2, 3, 0.045591, 837.105668, 2211.843781
11, 778, 3, 3, 0.045591, 819.139276, 2212.363172
12, 779, 0, 2, 0.001493, 906.526759, 3070.270733
13, 779, 1, 2, 0.001493, 878.889904, 3070.296789
14, 779, 2, 3, 0.011672, 837.093996, 2212.496892
15, 779, 3, 3, 0.011672, 819.127604, 2212.630612
16, 780, 0, 3, 0.011908, 906.514851, 2212.768305
17, 780, 1, 2, 0.188647, 878.701257, 3073.591056
18, 780, 2, 3, 0.011908, 837.082088, 2212.905998
19, 780, 3, 2, 0.188647, 818.938957, 3076.885323
20, 781, 0, 2, 0.002156, 906.512695, 3076.922936
21, 781, 1, 2, 0.002156, 878.699101, 3076.960549
22, 781, 2, 3, 0.009122, 837.072966, 2213.011171
23, 781, 3, 3, 0.009122, 818.929835, 2213.116344
24, 782, 0, 2, 0.030417, 906.482278, 3077.493344
25, 782, 1, 2, 0.030417, 878.668684, 3078.026139
26, 782, 2, 3, 0.067142, 837.005824, 2213.879315
27, 782, 3, 3, 0.067142, 818.862693, 2214.642287
28, 783, 0, 1, 0.000294, 906.481984, 2253.856397
29, 783, 1, 2, 0.000327, 878.668356, 3078.031816
30, 783, 2, 3, 0.002250, 837.003574, 2214.668070
31, 783, 3, 2, 0.000327, 818.862366, 3078.037492
0, 784, 0, 2, 0.889830, 905.592154, 3089.252849
1, 784, 1, 2, 0.996811, 877.671546, 3100.468206
2, 784, 2, 3, 1.498213, 835.505361, 2230.929720
3, 784, 3, 3, 1.498213, 817.364153, 2247.191370
4, 785, 0, 1, 0.002486, 905.589668, 2253.910354
5, 785, 1, 2, 0.002546, 877.669000, 3100.511857
6, 785, 2, 0, 0.003434, 835.501927, 33.002614
7, 785, 3, 2, 0.002546, 817.361607, 3100.555508
8, 786, 0, 2, 0.015681, 905.573987, 3100.815039
9, 786, 1, 2, 0.015681, 877.653319, 3101.074570
10, 786, 2, 3, 0.045591, 835.456336, 2247.710761
11, 786, 3, 2, 0.015681, 817.345926, 3101.334101
12, 787, 0, 2, 0.001493, 905.572493, 3101.360156
13, 787, 1, 2, 0.001493, 877.651826, 3101.386211
14, 787, 2, 3, 0.011672, 835.444664, 2247.844481
15, 787, 3, 1, 0.002085, 817.343841, 2253.955439
16, 788, 0, 3, 0.011908, 905.560585, 2247.982174
17, 788, 1, 2, 0.188647, 877.463179, 3104.680479
18, 788, 2, 3, 0.011908, 835.432756, 2248.119867
19, 788, 3, 2, 0.188647, 817.155194, 3107.974746
20, 789, 0, 2, 0.002156, 905.558430, 3108.012359
21, 789, 1, 2, 0.002156, 877.461023, 3108.049972
22, 789, 2, 3, 0.009122, 835.423634, 2248.225040
23, 789, 3, 2, 0.002156, 817.153038, 3108.087585
24, 790, 0, 2, 0.030417, 905.528013, 3108.620380
25, 790, 1, 2, 0.030417, 877.430606, 3109.153175
26, 790, 2, 3, 0.067142, 835.356492, 2248.988012
27, 790, 3, 1, 0.049588, 817.103451, 2255.022347
28, 791, 0, 1, 0.000294, 905.527719, 2255.026399
29, 791, 1, 2, 0.000327, 877.430278, 3109.158852
30, 791, 2, 3, 0.002250, 835.354242, 2249.013795
31, 791, 3, 2, 0.000327, 817.103123, 3109.164528
0, 792, 0, 2, 0.889830, 904.637888, 3120.379885
1, 792, 1, 2, 0.996811, 876.433468, 3131.595242
2, 792, 2, 3, 1.498213, 833.856029, 2265.275445
3, 792, 3, 2, 0.996811, 816.106312, 3142.810598
4, 793, 0, 1, 0.002486, 904.635402, 2255.080357
5, 793, 1, 2, 0.002546, 876.430922, 3142.854249
6, 793, 2, 0, 0.003434, 833.852595, 33.339375
7, 793, 3, 1, 0.002508, 816.103804, 2255.134314
8, 794, 0, 2, 0.015681, 904.619721, 3143.113780
9, 794, 1, 2, 0.015681, 876.415241, 3143.373311
10, 794, 2, 1, 0.379905, 833.472690, 2263.451931
11, 794, 3, 2, 0.015681, 816.088123, 3143.632842
12, 795, 0, 2, 0.001493, 904.618228, 3143.658897
13, 795, 1, 2, 0.001493, 876.413748, 3143.684953
14, 795, 2, 1, 0.002085, 833.470606, 2263.497016
15, 795, 3, 3, 0.011672, 816.076452, 2265.409165
16, 796, 0, 3, 0.011908, 904.606320, 2265.546858
17, 796, 1, 2, 0.188647, 876.225101, 3146.979220
18, 796, 2, 3, 0.011908, 833.458698, 2265.684551
19, 796, 3, 3, 0.011908, 816.064544, 2265.822244
20, 797, 0, 2, 0.002156, 904.604164, 3147.016833
21, 797, 1, 2, 0.002156, 876.222945, 3147.054446
22, 797, 2, 1, 0.034892, 833.423805, 2264.258151
23, 797, 3, 3, 0.009122, 816.055421, 2265.927417
24, 798, 0, 2, 0.030417, 904.573747, 3147.587241
25, 798, 1, 2, 0.030417, 876.192528, 3148.120036
26, 798, 2, 1, 0.049588, 833.374218, 2265.325058
27, 798, 3, 3, 0.067142, 815.988280, 2266.690388
28, 799, 0, 1, 0.000294, 904.573453, 2265.329111
29, 799, 1, 2, 0.000327, 876.192200, 3148.125713
30, 799, 2, 1, 0.000294, 833.373924, 2265.333164
31, 799, 3, 3, 0.002250, 815.986029, 2266.716171
0, 800, 0, 2, 0.889830, 903.683623, 3159.341069
1, 800, 1, 2, 0.996811, 875.195390, 3170.556426
2, 800, 2, 1, 0.953236, 832.420688, 2282.219718
3, 800, 3, 1, 0.953236, 815.032793, 2299.106272
4, 801, 0, 1, 0.002486, 903.681137, 2299.160229
5, 801, 1, 2, 0.002546, 875.192844, 3170.600077
6, 801, 2, 0, 0.003434, 832.417254, 33.676137
7, 801, 3, 1, 0.002508, 815.030285, 2299.214186
8, 802, 0, 2, 0.015681, 903.665456, 3170.859608
9, 802, 1, 2, 0.015681, 875.177163, 3171.119139
10, 802, 2, 3, 0.045591, 832.371663, 2267.235562
11, 802, 3, 2, 0.015681, 815.014604, 3171.378670
12, 803, 0, 2, 0.001493, 903.663963, 3171.404725
13, 803, 1, 2, 0.001493, 875.175670, 3171.430780
14, 803, 2, 3, 0.011672, 832.359991, 2267.369282
15, 803, 3, 1, 0.002085, 815.012519, 2299.259271
16, 804, 0, 3, 0.011908, 903.652055, 2267.506975
17, 804, 1, 2, 0.188647, 874.987023, 3174.725048
18, 804, 2, 3, 0.011908, 832.348083, 2267.644668
19, 804, 3, 2, 0.188647, 814.823872, 3178.019315
20, 805, 0, 2, 0.002156, 903.649899, 3178.056928
21, 805, 1, 2, 0.002156, 874.984867, 3178.094541
22, 805, 2, 3, 0.009122, 832.338961, 2267.749841
23, 805, 3, 3, 0.009122, 814.814750, 2267.855013
24, 806, 0, 2, 0.030417, 903.619482, 3178.627336
25, 806, 1, 2, 0.030417, 874.954450, 3179.160131
26, 806, 2, 3, 0.067142, 832.271819, 2268.617985
27, 806, 3, 2, 0.030417, 814.784333, 3179.692925
28, 807, 0, 1, 0.000294, 903.619188, 2299.263324
29, 807, 1, 2, 0.000327, 874.954122, 3179.698602
30, 807, 2, 3, 0.002250, 832.269569, 2268.643768
31, 807, 3, 3, 0.002250, 814.782082, 2268.669551
0, 808, 0, 2, 0.889830, 902.729357, 3190.913959
1, 808, 1, 2, 0.996811, 873.957312, 3202.129315
2, 808, 2, 3, 1.498213, 830.771356, 2284.931201
3, 808, 3, 3, 1.498213, 813.283870, 2301.192851
4, 809, 0, 1, 0.002486, 902.726871, 2299.317281
5, 809, 1, 2, 0.002546, 873.954766, 3202.172967
6, 809, 2, 0, 0.003434, 830.767922, 34.012898
7, 809, 3, 2, 0.002546, 813.281324, 3202.216618
8, 810, 0, 2, 0.015681, 902.711190, 3202.476149
9, 810, 1, 2, 0.015681, 873.939085, 3202.735680
10, 810, 2, 3, 0.045591, 830.722331, 2301.712242
11, 810, 3, 1, 0.379905, 812.901419, 2307.634899
12, 811, 0, 2, 0.001493, 902.709697, 3202.761735
13, 811, 1, 2, 0.001493, 873.937592, 3202.787790
14, 811, 2, 3, 0.011672, 830.710659, 2301.845962
15, 811, 3, 2, 0.001493, 812.899926, 3202.813846
16, 812, 0, 3, 0.011908, 902.697789, 2301.983655
17, 812, 1, 2, 0.188647, 873.748945, 3206.108113
18, 812, 2, 3, 0.011908, 830.698751, 2302.121348
19, 812, 3, 1, 1.162331, 811.737595, 2333.151312
20, 813, 0, 2, 0.002156, 902.695633, 3206.145726
21, 813, 1, 2, 0.002156, 873.746789, 3206.183339
22, 813, 2, 3, 0.009122, 830.689629, 2302.226521
23, 813, 3, 1, 0.034892, 811.702703, 2333.912447
24, 814, 0, 2, 0.030417, 902.665216, 3206.716134
25, 814, 1, 2, 0.030417, 873.716372, 3207.248929
26, 814, 2, 3, 0.067142, 830.622487, 2302.989493
27, 814, 3, 3, 0.067142, 811.635561, 2303.752464
28, 815, 0, 1, 0.000294, 902.664922, 2333.916500
29, 815, 1, 2, 0.000327, 873.716044, 3207.254606
30, 815, 2, 3, 0.002250, 830.620237, 2303.778247
31, 815, 3, 1, 0.000294, 811.635267, 2333.920553
0, 816, 0, 2, 0.889830, 901.775092, 3218.469962
1, 816, 1, 2, 0.996811, 872.719234, 3229.685319
2, 816, 2, 3, 1.498213, 829.122024, 2320.039897
3, 816, 3, 2, 0.996811, 810.638457, 3240.900676
4, 817, 0, 1, 0.002486, 901.772606, 2333.974510
5, 817, 1, 2, 0.002546, 872.716688, 3240.944327
6, 817, 2, 0, 0.003434, 829.118590, 34.349659
7, 817, 3, 2, 0.002546, 810.635911, 3240.987978
8, 818, 0, 2, 0.015681, 901.756925, 3241.247509
9, 818, 1, 2, 0.015681, 872.701007, 3241.507040
10, 818, 2, 3, 0.045591, 829.072999, 2320.559288
11, 818, 3, 2, 0.015681, 810.620230, 3241.766571
12, 819, 0, 2, 0.001493, 901.755432, 3241.792626
13, 819, 1, 2, 0.001493, 872.699514, 3241.818681
14, 819, 2, 3, 0.011672, 829.061327, 2320.693008
15, 819, 3, 1, 0.002085, 810.618145, 2334.019595
16, 820, 0, 3, 0.011908, 901.743524, 2320.830701
17, 820, 1, 2, 0.188647, 872.510867, 3245.112948
18, 820, 2, 3, 0.011908, 829.049419, 2320.968394
19, 820, 3, 1, 1.162331, 809.455815, 2359.536009
20, 821, 0, 2, 0.002156, 901.741368, 3245.150562
21, 821, 1, 2, 0.002156, 872.508711, 3245.188175
22, 821, 2, 3, 0.009122, 829.040297, 2321.073567
23, 821, 3, 2, 0.002156, 809.453659, 3245.225788
24, 822, 0, 2, 0.030417, 901.710951, 3245.758583
25, 822, 1, 2, 0.030417, 872.478294, 3246.291378
26, 822, 2, 3, 0.067142, 828.973155, 2321.836539
27, 822, 3, 2, 0.030417, 809.423242, 3246.824172
28, 823, 0, 1, 0.000294, 901.710657, 2359.540062
29, 823, 1, 2, 0.000327, 872.477966, 3246.829849
30, 823, 2, 3, 0.002250, 828.970905, 2321.862321
31, 823, 3, 3, 0.002250, 809.420991, 2321.888104
0, 824, 0, 2, 0.889830, 900.820826, 3258.045206
1, 824, 1, 2, 0.996811, 871.481156, 3269.260562
2, 824, 2, 3, 1.498213, 827.472692, 2338.149754
3, 824, 3, 2, 0.996811, 808.424181, 3280.475919
4, 825, 0, 1, 0.002486, 900.818340, 2359.594019
5, 825, 1, 2, 0.002546, 871.478610, 3280.519570
6, 825, 2, 0, 0.003434, 827.469258, 34.686421
7, 825, 3, 2, 0.002546, 808.421635, 3280.563222
8, 826, 0, 2, 0.015681, 900.802659, 3280.822753
9, 826, 1, 2, 0.015681, 871.462929, 3281.082283
10, 826, 2, 3, 0.045591, 827.423667, 2338.669145
11, 826, 3, 2, 0.015681, 808.405954, 3281.341814
12, 827, 0, 2, 0.001493, 900.801166, 3281.367870
13, 827, 1, 2, 0.001493, 871.461436, 3281.393925
14, 827, 2, 3, 0.011672, 827.411996, 2338.802865
15, 827, 3, 2, 0.001493, 808.404461, 3281.419980
16, 828, 0, 3, 0.011908, 900.789258, 2338.940558
17, 828, 1, 2, 0.188647, 871.272789, 3284.714247
18, 828, 2, 3, 0.011908, 827.400088, 2339.078251
19, 828, 3, 1, 1.162331, 807.242130, 2385.110433
20, 829, 0, 2, 0.002156, 900.787102, 3284.751861
21, 829, 1, 2, 0.002156, 871.270633, 3284.789474
22, 829, 2, 3, 0.009122, 827.390965, 2339.183424
23, 829, 3, 1, 0.034892, 807.207238, 2385.871567
24, 830, 0, 2, 0.030417, 900.756685, 3285.322269
25, 830, 1, 2, 0.030417, 871.240216, 3285.855063
26, 830, 2, 3, 0.067142, 827.323823, 2339.946396
27, 830, 3, 2, 0.030417, 807.176821, 3286.387858
28, 831, 0, 1, 0.000294, 900.756391, 2385.875620
29, 831, 1, 2, 0.000327, 871.239888, 3286.393535
30, 831, 2, 3, 0.002250, 827.321573, 2339.972178
31, 831, 3, 2, 0.000327, 807.176493, 3286.399212
0, 832, 0, 2, 0.889830, 899.866561, 3297.614568
1, 832, 1, 2, 0.996811, 870.243078, 3308.829925
2, 832, 2, 3, 1.498213, 825.823360, 2356.233829
3, 832, 3, 2, 0.996811, 806.179683, 3320.045282
4, 833, 0, 1, 0.002486, 899.864075, 2385.929577
5, 833, 1, 2, 0.002546, 870.240532, 3320.088933
6, 833, 2, 0, 0.003434, 825.819927, 35.023182
7, 833, 3, 3, 0.006404, 806.173278, 2356.307861
8, 834, 0, 2, 0.015681, 899.848394, 3320.348464
9, 834, 1, 2, 0.015681, 870.224851, 3320.607995
10, 834, 2, 3, 0.045591, 825.774336, 2356.827251
11, 834, 3, 3, 0.045591, 806.127687, 2357.346642
12, 835, 0, 2, 0.001493, 899.846901, 3320.634050
13, 835, 1, 2, 0.001493, 870.223358, 3320.660105
14, 835, 2, 3, 0.011672, 825.762664, 2357.480362
15, 835, 3, 1, 0.002085, 806.125602, 2385.974663
16, 836, 0, 3, 0.011908, 899.834993, 2357.618055
17, 836, 1, 2, 0.188647, 870.034711, 3323.954372
18, 836, 2, 3, 0.011908, 825.750756, 2357.755748
19, 836, 3, 1, 1.162331, 804.963272, 2411.491076
20, 837, 0, 2, 0.002156, 899.832837, 3323.991986
21, 837, 1, 2, 0.002156, 870.032555, 3324.029599
22, 837, 2, 3, 0.009122, 825.741634, 2357.860921
23, 837, 3, 2, 0.002156, 804.961116, 3324.067212
24, 838, 0, 2, 0.030417, 899.802420, 3324.600007
25, 838, 1, 2, 0.030417, 870.002138, 3325.132802
26, 838, 2, 3, 0.067142, 825.674492, 2358.623893
27, 838, 3, 1, 0.049588, 804.911528, 2412.557984
28, 839, 0, 1, 0.000294, 899.802126, 2412.562036
29, 839, 1, 2, 0.000327, 870.001810, 3325.138478
30, 839, 2, 3, 0.002250, 825.672241, 2358.649676
31, 839, 3, 3, 0.002250, 804.909278, 2358.675458
0, 840, 0, 2, 0.889830, 898.912295, 3336.353835
1, 840, 1, 2, 0.996811, 869.005000, 3347.569192
2, 840, 2, 3, 1.498213, 824.174029, 2374.937109
3, 840, 3, 1, 0.953236, 803.956042, 2429.448590
4, 841, 0, 1, 0.002486, 898.909809, 2429.502547
5, 841, 1, 2, 0.002546, 869.002454, 3347.612843
6, 841, 2, 0, 0.003434, 824.170595, 35.359944
7, 841, 3, 2, 0.002546, 803.953496, 3347.656494
8, 842, 0, 2, 0.015681, 898.894128, 3347.916025
9, 842, 1, 2, 0.015681, 868.986773, 3348.175556
10, 842, 2, 3, 0.045591, 824.125004, 2375.456499
11, 842, 3, 2, 0.015681, 803.937815, 3348.435087
12, 843, 0, 2, 0.001493, 898.892635, 3348.461142
13, 843, 1, 2, 0.001493, 868.985280, 3348.487197
14, 843, 2, 3, 0.011672, 824.113332, 2375.590219
15, 843, 3, 2, 0.001493, 803.936322, 3348.513253
16, 844, 0, 3, 0.011908, 898.880727, 2375.727912
17, 844, 1, 2, 0.188647, 868.796633, 3351.807520
18, 844, 2, 3, 0.011908, 824.101424, 2375.865605
19, 844, 3, 2, 0.188647, 803.747675, 3355.101787
20, 845, 0, 2, 0.002156, 898.878572, 3355.139400
21, 845, 1, 2, 0.002156, 868.794477, 3355.177013
22, 845, 2, 3, 0.009122, 824.092302, 2375.970778
23, 845, 3, 2, 0.002156, 803.745519, 3355.214627
24, 846, 0, 2, 0.030417, 898.848154, 3355.747421
25, 846, 1, 2, 0.030417, 868.764060, 3356.280216
26, 846, 2, 3, 0.067142, 824.025160, 2376.733750
27, 846, 3, 3, 0.067142, 803.678377, 2377.496722
28, 847, 0, 1, 0.000294, 898.847860, 2429.506600
29, 847, 1, 2, 0.000327, 868.763732, 3356.285893
30, 847, 2, 3, 0.002250, 824.022909, 2377.522504
31, 847, 3, 1, 0.000294, 803.678083, 2429.510653
0, 848, 0, 2, 0.889830, 897.958030, 3367.501249
1, 848, 1, 2, 0.996811, 867.766922, 3378.716606
2, 848, 2, 3, 1.498213, 822.524697, 2393.784155
3, 848, 3, 1, 0.953236, 802.724847, 2446.397207
4, 849, 0, 1, 0.002486, 897.955544, 2446.451164
5, 849, 1, 2, 0.002546, 867.764376, 3378.760257
6, 849, 2, 0, 0.003434, 822.521263, 35.696705
7, 849, 3, 1, 0.002508, 802.722339, 2446.505121
8, 850, 0, 2, 0.015681, 897.939863, 3379.019788
9, 850, 1, 2, 0.015681, 867.748695, 3379.279319
10, 850, 2, 3, 0.045591, 822.475672, 2394.303545
11, 850, 3, 2, 0.015681, 802.706658, 3379.538850
12, 851, 0, 2, 0.001493, 897.938370, 3379.564905
13, 851, 1, 2, 0.001493, 867.747202, 3379.590961
14, 851, 2, 3, 0.011672, 822.464000, 2394.437265
15, 851, 3, 1, 0.002085, 802.704573, 2446.550207
16, 852, 0, 3, 0.011908, 897.926462, 2394.574958
17, 852, 1, 2, 0.188647, 867.558555, 3382.885228
18, 852, 2, 3, 0.011908, 822.452092, 2394.712652
19, 852, 3, 3, 0.011908, 802.692665, 2394.850345
20, 853, 0, 2, 0.002156, 897.924306, 3382.922841
21, 853, 1, 2, 0.002156, 867.556399, 3382.960454
22, 853, 2, 3, 0.009122, 822.442970, 2394.955517
23, 853, 3, 1, 0.034892, 802.657773, 2447.311342
24, 854, 0, 2, 0.030417, 897.893889, 3383.493249
25, 854, 1, 2, 0.030417, 867.525982, 3384.026044
26, 854, 2, 3, 0.067142, 822.375828, 2395.718489
27, 854, 3, 1, 0.049588, 802.608185, 2448.378249
28, 855, 0, 1, 0.000294, 897.893595, 2448.382301
29, 855, 1, 2, 0.000327, 867.525654, 3384.031720
30, 855, 2, 3, 0.002250, 822.373578, 2395.744272
31, 855, 3, 2, 0.000327, 802.607858, 3384.037397
0, 856, 0, 2, 0.889830, 897.003765, 3395.252754
1, 856, 1, 2, 0.996811, 866.528844, 3406.468110
2, 856, 2, 3, 1.498213, 820.875365, 2412.005922
3, 856, 3, 3, 1.498213, 801.109645, 2428.267572
4, 857, 0, 1, 0.002486, 897.001278, 2448.436259
5, 857, 1, 2, 0.002546, 866.526298, 3406.511762
6, 857, 2, 0, 0.003434, 820.871931, 36.033466
7, 857, 3, 2, 0.002546, 801.107100, 3406.555413
8, 858, 0, 2, 0.015681, 896.985597, 3406.814944
9, 858, 1, 2, 0.015681, 866.510617, 3407.074475
10, 858, 2, 3, 0.045591, 820.826340, 2428.786963
11, 858, 3, 3, 0.045591, 801.061509, 2429.306354
12, 859, 0, 2, 0.001493, 896.984104, 3407.100530
13, 859, 1, 2, 0.001493, 866.509124, 3407.126585
14, 859, 2, 3, 0.011672, 820.814668, 2429.440074
15, 859, 3, 3, 0.011672, 801.049837, 2429.573794
16, 860, 0, 3, 0.011908, 896.972196, 2429.711487
17, 860, 1, 2, 0.188647, 866.320477, 3410.420853
18, 860, 2, 3, 0.011908, 820.802760, 2429.849180
19, 860, 3, 2, 0.188647, 800.861190, 3413.715120
20, 861, 0, 2, 0.002156, 896.970041, 3413.752733
21, 861, 1, 2, 0.002156, 866.318321, 3413.790346
22, 861, 2, 3, 0.009122, 820.793638, 2429.954353
23, 861, 3, 1, 0.034892, 800.826297, 2449.197393
24, 862, 0, 2, 0.030417, 896.939623, 3414.323141
25, 862, 1, 2, 0.030417, 866.287904, 3414.855936
26, 862, 2, 3, 0.067142, 820.726496, 2430.717324
27, 862, 3, 2, 0.030417, 800.795880, 3415.388730
28, 863, 0, 1, 0.000294, 896.939330, 2449.201446
29, 863, 1, 2, 0.000327, 866.287576, 3415.394407
30, 863, 2, 3, 0.002250, 820.724246, 2430.743107
31, 863, 3, 1, 0.000294, 800.795586, 2449.205499
0, 864, 0, 2, 0.889830, 896.049499, 3426.609764
1, 864, 1, 2, 0.996811, 865.290766, 3437.825120
2, 864, 2, 3, 1.498213, 819.226033, 2447.004757
3, 864, 3, 2, 0.996811, 799.798776, 3449.040477
4, 865, 0, 1, 0.002486, 896.047013, 2449.259456
5, 865, 1, 2, 0.002546, 865.288220, 3449.084128
6, 865, 2, 0, 0.003434, 819.222599, 36.370228
7, 865, 3, 2, 0.002546, 799.796230, 3449.127780
8, 866, 0, 2, 0.015681, 896.031332, 3449.387311
9, 866, 1, 2, 0.015681, 865.272539, 3449.646841
10, 866, 2, 3, 0.045591, 819.177008, 2447.524148
11, 866, 3, 2, 0.015681, 799.780549, 3449.906372
12, 867, 0, 2, 0.001493, 896.029839, 3449.932428
13, 867, 1, 2, 0.001493, 865.271046, 3449.958483
14, 867, 2, 3, 0.011672, 819.165337, 2447.657868
15, 867, 3, 2, 0.001493, 799.779056, 3449.984538
16, 868, 0, 3, 0.011908, 896.017931, 2447.795561
17, 868, 1, 2, 0.188647, 865.082399, 3453.278805
18, 868, 2, 3, 0.011908, 819.153429, 2447.933254
19, 868, 3, 1, 1.162331, 798.616725, 2474.775870
20, 869, 0, 2, 0.002156, 896.015775, 3453.316419
21, 869, 1, 2, 0.002156, 865.080243, 3453.354032
22, 869, 2, 3, 0.009122, 819.144306, 2448.038427
23, 869, 3, 3, 0.009122, 798.607603, 2448.143600
24, 870, 0, 2, 0.030417, 895.985358, 3453.886827
25, 870, 1, 2, 0.030417, 865.049826, 3454.419621
26, 870, 2, 3, 0.067142, 819.077164, 2448.906571
27, 870, 3, 2, 0.030417, 798.577186, 3454.952416
28, 871, 0, 1, 0.000294, 895.985064, 2474.779923
29, 871, 1, 2, 0.000327, 865.049498, 3454.958093
30, 871, 2, 3, 0.002250, 819.074914, 2448.932354
31, 871, 3, 1, 0.000294, 798.576892, 2474.783975
0, 872, 0, 2, 0.889830, 895.095234, 3466.173450
1, 872, 1, 2, 0.996811, 864.052688, 3477.388806
2, 872, 2, 3, 1.498213, 817.576701, 2465.194004
3, 872, 3, 2, 0.996811, 797.580081, 3488.604163
4, 873, 0, 1, 0.002486, 895.092747, 2474.837933
5, 873, 1, 2, 0.002546, 864.050142, 3488.647814
6, 873, 2, 0, 0.003434, 817.573267, 36.706989
7, 873, 3, 1, 0.002508, 797.577573, 2474.891890
8, 874, 0, 2, 0.015681, 895.077066, 3488.907345
9, 874, 1, 2, 0.015681, 864.034461, 3489.166876
10, 874, 2, 3, 0.045591, 817.527676, 2465.713395
11, 874, 3, 2, 0.015681, 797.561892, 3489.426407
12, 875, 0, 2, 0.001493, 895.075573, 3489.452462
13, 875, 1, 2, 0.001493, 864.032968, 3489.478517
14, 875, 2, 3, 0.011672, 817.516005, 2465.847115
15, 875, 3, 1, 0.002085, 797.559807, 2474.936975
16, 876, 0, 3, 0.011908, 895.063665, 2465.984808
17, 876, 1, 2, 0.188647, 863.844321, 3492.772785
18, 876, 2, 3, 0.011908, 817.504097, 2466.122501
19, 876, 3, 2, 0.188647, 797.371160, 3496.067052
20, 877, 0, 2, 0.002156, 895.061510, 3496.104665
21, 877, 1, 2, 0.002156, 863.842165, 3496.142278
22, 877, 2, 3, 0.009122, 817.494974, 2466.227674
23, 877, 3, 1, 0.034892, 797.336268, 2475.698110
24, 878, 0, 2, 0.030417, 895.031093, 3496.675073
25, 878, 1, 2, 0.030417, 863.811748, 3497.207868
26, 878, 2, 3, 0.067142, 817.427833, 2466.990646
27, 878, 3, 1, 0.049588, 797.286680, 2476.765017
28, 879, 0, 1, 0.000294, 895.030799, 2476.769070
29, 879, 1, 2, 0.000327, 863.811420, 3497.213544
30, 879, 2, 3, 0.002250, 817.425582, 2467.016429
31, 879, 3, 3, 0.002250, 797.284430, 2467.042211
0, 880, 0, 2, 0.889830, 894.140968, 3508.428901
1, 880, 1, 2, 0.996811, 862.814610, 3519.644258
2, 880, 2, 3, 1.498213, 815.927369, 2483.303861
3, 880, 3, 2, 0.996811, 796.287619, 3530.859614
4, 881, 0, 1, 0.002486, 894.138482, 2476.823027
5, 881, 1, 2, 0.002546, 862.812064, 3530.903266
6, 881, 2, 0, 0.003434, 815.923936, 37.043750
7, 881, 3, 3, 0.006404, 796.281215, 2483.377893
8, 882, 0, 2, 0.015681, 894.122801, 3531.162796
9, 882, 1, 2, 0.015681, 862.796383, 3531.422327
10, 882, 2, 3, 0.045591, 815.878345, 2483.897284
11, 882, 3, 1, 0.379905, 795.901310, 2485.140644
12, 883, 0, 2, 0.001493, 894.121308, 3531.448383
13, 883, 1, 2, 0.001493, 862.794890, 3531.474438
14, 883, 2, 3, 0.011672, 815.866673, 2484.031004
15, 883, 3, 1, 0.002085, 795.899225, 2485.185730
16, 884, 0, 3, 0.011908, 894.109400, 2484.168697
17, 884, 1, 2, 0.188647, 862.606243, 3534.768705
18, 884, 2, 3, 0.011908, 815.854765, 2484.306390
19, 884, 3, 1, 1.162331, 794.736894, 2510.702143
20, 885, 0, 2, 0.002156, 894.107244, 3534.806318
21, 885, 1, 2, 0.002156, 862.604087, 3534.843932
22, 885, 2, 3, 0.009122, 815.845643, 2484.411563
23, 885, 3, 1, 0.034892, 794.702002, 2511.463278
24, 886, 0, 2, 0.030417, 894.076827, 3535.376726
25, 886, 1, 2, 0.030417, 862.573670, 3535.909521
26, 886, 2, 3, 0.067142, 815.778501, 2485.174535
27, 886, 3, 2, 0.030417, 794.671585, 3536.442316
28, 887, 0, 1, 0.000294, 894.076533, 2511.467331
29, 887, 1, 2, 0.000327, 862.573342, 3536.447993
30, 887, 2, 3, 0.002250, 815.776250, 2485.200318
31, 887, 3, 3, 0.002250, 794.669335, 2485.226100
0, 888, 0, 2, 0.889830, 893.186703, 3547.663349
1, 888, 1, 2, 0.996811, 861.576532, 3558.878706
2, 888, 2, 3, 1.498213, 814.278038, 2501.487750
3, 888, 3, 2, 0.996811, 793.672524, 3570.094063
4, 889, 0, 1, 0.002486, 893.184216, 2511.521288
5, 889, 1, 2, 0.002546, 861.573986, 3570.137714
6, 889, 2, 0, 0.003434, 814.274604, 37.380512
7, 889, 3, 2, 0.002546, 793.669978, 3570.181365
8, 890, 0, 2, 0.015681, 893.168535, 3570.440896
9, 890, 1, 2, 0.015681, 861.558305, 3570.700427
10, 890, 2, 3, 0.045591, 814.229013, 2502.007141
11, 890, 3, 3, 0.045591, 793.624387, 2502.526532
12, 891, 0, 2, 0.001493, 893.167042, 3570.726482
13, 891, 1, 2, 0.001493, 861.556812, 3570.752538
