Job_unique_id, Job_shared_id, User_id, Selected_endpoint, Credit_lost, New_credit, Job_end_time, Energy_used_watt_hours, Number_of_cores_hours_used, Queue_time, Mean_duration_on_machines, Number_of_cores_used
1829, 36, 5, 0, 1026802.059392, 94995068.069105, 3876276.806862, 44865.060183, 25696.048504, 3413747.933785, 164540.475786, 200
1829, 36, 6, 1, 1304034.235542, 81858909.239611, 467580.939922, 16095.005556, 3956.697222, 396360.389922, 164540.475786, 200
1829, 36, 7, 2, 2178433.250598, 47193205.273247, 437329.298624, 5788.903323, 3079.448214, 381899.230777, 164540.475786, 200
1829, 36, 8, 3, 7662281.248280, -62856729.152010, 578111.097492, 10795.464675, 3832.356235, 509128.685270, 164540.475786, 200
1196, 36, 0, 1, 1316.454387, 95228153.409133, 92175.500000, 14.312343, 8.777778, 91859.500000, 781.627844, 100
1196, 37, 1, 2, 2773.624151, 47692820.979320, 382616.270606, 7.231605, 7.233724, 382355.856560, 781.627844, 100
1196, 38, 2, 0, 1380.832929, -7135048.711406, 50086.506051, 59.983553, 61.639085, 47867.498996, 781.627844, 100
1196, 39, 3, 2, 2773.624151, 69759960.963939, 158626.495639, 7.231605, 7.233724, 158366.081592, 781.627844, 100
1196, 40, 4, 3, 11564.082578, -62868293.234588, 578442.187765, 19.306672, 9.196952, 578111.097492, 781.627844, 100
1196, 41, 5, 0, 1380.832929, 94993687.236176, 3878495.813918, 59.983553, 61.639085, 3876276.806862, 781.627844, 100
1196, 42, 6, 1, 1316.454387, 81857592.785224, 467896.939922, 14.312343, 8.777778, 467580.939922, 781.627844, 100
1196, 43, 7, 2, 2773.624151, 47190431.649096, 437589.712671, 7.231605, 7.233724, 437329.298624, 781.627844, 100
1196, 44, 8, 3, 11564.082578, -62868293.234588, 578442.187765, 19.306672, 9.196952, 578111.097492, 781.627844, 100
1986, 45, 0, 0, 71969.668817, 95156183.740316, 3405254.726001, 2914.351459, 4899.041282, 3346466.230621, 20566.060220, 300
1986, 45, 1, 2, 121531.773098, 47571289.206222, 389419.876621, 275.180792, 566.967168, 382616.270606, 20566.060220, 300
1986, 45, 2, 0, 71969.668817, -7207018.380223, 108875.001431, 2914.351459, 4899.041282, 50086.506051, 20566.060220, 300
1986, 45, 3, 2, 121531.773098, 69638429.190841, 165430.101653, 275.180792, 566.967168, 158626.495639, 20566.060220, 300
1986, 45, 4, 3, 551630.394091, -63419923.628679, 587210.084009, 748.059339, 730.658020, 578442.187765, 20566.060220, 300
1986, 45, 5, 0, 71969.668817, 94921717.567359, 3937284.309297, 2914.351459, 4899.041282, 3878495.813918, 20566.060220, 300
1986, 45, 6, 1, 99071.582353, 81758521.202870, 475801.183165, 808.537500, 658.686937, 467896.939922, 20566.060220, 300
1986, 45, 7, 2, 121531.773098, 47068899.875998, 444393.318685, 275.180792, 566.967168, 437589.712671, 20566.060220, 300
1986, 45, 8, 3, 551630.394091, -63419923.628679, 587210.084009, 748.059339, 730.658020, 578442.187765, 20566.060220, 300
474, 45, 0, 0, 28718.023954, 95127465.716362, 3433835.578313, 1162.874403, 158.782513, 3405254.726001, 9837.727438, 20
474, 45, 1, 2, 45336.969884, 47525952.236338, 392615.703819, 102.577336, 17.754596, 389419.876621, 9837.727438, 20
474, 45, 2, 3, 219991.101665, -7427009.481887, 118092.497445, 297.992879, 23.681582, 113829.812656, 9837.727438, 20
474, 45, 3, 2, 45336.969884, 69593092.220957, 168625.928851, 102.577336, 17.754596, 165430.101653, 9837.727438, 20
474, 45, 4, 3, 219991.101665, -63639914.730343, 591472.768797, 297.992879, 23.681582, 587210.084009, 9837.727438, 20
474, 45, 5, 0, 28718.023954, 94892999.543405, 3965865.161609, 1162.874403, 158.782513, 3937284.309297, 9837.727438, 20
474, 45, 6, 1, 30456.601989, 81728064.600881, 479112.728620, 241.790881, 18.397475, 475801.183165, 9837.727438, 20
474, 45, 7, 2, 45336.969884, 47023562.906114, 447589.145883, 102.577336, 17.754596, 444393.318685, 9837.727438, 20
474, 45, 8, 3, 219991.101665, -63639914.730343, 591472.768797, 297.992879, 23.681582, 587210.084009, 9837.727438, 20
3222, 45, 0, 0, 24007.743549, 95103457.972813, 3438435.131998, 1118.817285, 51.106152, 3433835.578313, 1637.032280, 40
3222, 45, 1, 2, 78257.539125, 47447694.697213, 393167.349227, 207.959242, 6.129393, 392615.703819, 1637.032280, 40
3222, 45, 2, 0, 24007.743549, -7451017.225437, 113474.555116, 1118.817285, 51.106152, 108875.001431, 1637.032280, 40
3222, 45, 3, 2, 78257.539125, 69514834.681832, 169177.574259, 207.959242, 6.129393, 168625.928851, 1637.032280, 40
3222, 45, 4, 3, 174139.230484, -63814053.960827, 592158.898822, 252.668794, 7.623667, 591472.768797, 1637.032280, 40
3222, 45, 5, 0, 24007.743549, 94868991.799856, 3970464.715294, 1118.817285, 51.106152, 3965865.161609, 1637.032280, 40
3222, 45, 6, 1, 54052.701870, 81674011.899011, 479823.528620, 599.805176, 7.897778, 479112.728620, 1637.032280, 40
3222, 45, 7, 2, 78257.539125, 46945305.366988, 448140.791292, 207.959242, 6.129393, 447589.145883, 1637.032280, 40
3222, 45, 8, 3, 174139.230484, -63814053.960827, 592158.898822, 252.668794, 7.623667, 591472.768797, 1637.032280, 40
1301, 45, 0, 0, 2736.476192, 95100721.496621, 3492273.187752, 122.920142, 1495.501549, 3438435.131998, 19373.013215, 100
1301, 45, 1, 2, 7166.625780, 47440528.071433, 399772.675221, 18.551999, 183.481278, 393167.349227, 19373.013215, 100
1301, 45, 2, 3, 23241.305324, -7474258.530761, 126122.168559, 40.677340, 223.046420, 118092.497445, 19373.013215, 100
1301, 45, 3, 3, 23241.305324, 69491593.376508, 135590.858034, 40.677340, 223.046420, 127561.186920, 19373.013215, 100
1301, 45, 4, 3, 23241.305324, -63837295.266151, 600188.569936, 40.677340, 223.046420, 592158.898822, 19373.013215, 100
1301, 45, 5, 0, 2736.476192, 94866255.323664, 4024302.771048, 122.920142, 1495.501549, 3970464.715294, 19373.013215, 100
1301, 45, 6, 1, 3099.055128, 81670912.843883, 488842.528620, 25.250000, 250.527778, 479823.528620, 19373.013215, 100
1301, 45, 7, 2, 7166.625780, 46938138.741208, 454746.117285, 18.551999, 183.481278, 448140.791292, 19373.013215, 100
1301, 45, 8, 3, 23241.305324, -63837295.266151, 600188.569936, 40.677340, 223.046420, 592158.898822, 19373.013215, 100
1912, 45, 0, 0, 1654.292966, 95099067.203655, 3514652.324925, 66.967282, 1491.942478, 3492273.187752, 8271.988744, 240
1912, 45, 1, 2, 3536.324217, 47436991.747216, 402670.638907, 7.945974, 193.197579, 399772.675221, 8271.988744, 240
1912, 45, 2, 3, 12603.394909, -7486861.925669, 129460.022675, 16.872452, 222.523608, 126122.168559, 8271.988744, 240
1912, 45, 3, 1, 4252.124194, 69487341.252315, 188575.333333, 32.416222, 298.200000, 184102.333333, 8271.988744, 240
1912, 45, 4, 3, 12603.394909, -63849898.661060, 603526.424052, 16.872452, 222.523608, 600188.569936, 8271.988744, 240
1912, 45, 5, 0, 1654.292966, 94864601.030698, 4046681.908221, 66.967282, 1491.942478, 4024302.771048, 8271.988744, 240
1912, 45, 6, 1, 4252.124194, 81666660.719689, 493315.528620, 32.416222, 298.200000, 488842.528620, 8271.988744, 240
1912, 45, 7, 2, 3536.324217, 46934602.416992, 457644.080972, 7.945974, 193.197579, 454746.117285, 8271.988744, 240
1912, 45, 8, 3, 12603.394909, -63849898.661060, 603526.424052, 16.872452, 222.523608, 600188.569936, 8271.988744, 240
3174, 45, 0, 1, 2096593.840977, 93002473.362678, 93868.833333, 25877.150000, 18.814815, 92175.500000, 4451.403869, 40
3174, 45, 1, 2, 6170332.147201, 41266659.600015, 404140.967423, 16396.855979, 16.336984, 402670.638907, 4451.403869, 40
3174, 45, 2, 0, 2698173.915535, -10185035.841205, 126216.085027, 120595.560997, 141.572555, 113474.555116, 4451.403869, 40
3174, 45, 3, 0, 2698173.915535, 66789167.336780, 34952.491907, 120595.560997, 141.572555, 22210.961997, 4451.403869, 40
3174, 45, 4, 3, 19962227.564384, -83812126.225444, 605426.847769, 28463.863391, 21.115819, 603526.424052, 4451.403869, 40
3174, 45, 5, 0, 2698173.915535, 92166427.115163, 4059423.438132, 120595.560997, 141.572555, 4046681.908221, 4451.403869, 40
3174, 45, 6, 1, 2096593.840977, 79570066.878713, 495008.861953, 25877.150000, 18.814815, 493315.528620, 4451.403869, 40
3174, 45, 7, 2, 6170332.147201, 40764270.269791, 459114.409488, 16396.855979, 16.336984, 457644.080972, 4451.403869, 40
3174, 45, 8, 3, 19962227.564384, -83812126.225444, 605426.847769, 28463.863391, 21.115819, 603526.424052, 4451.403869, 40
2825, 45, 0, 1, 278800.689373, 92723672.673305, 96845.141026, 2468.225494, 16.535043, 93868.833333, 14499.996606, 20
2825, 46, 1, 2, 725463.403772, 40541196.196243, 408613.633507, 1927.824737, 24.848145, 404140.967423, 14499.996606, 20
2825, 47, 2, 3, 2066758.248698, -12251794.089902, 136020.760994, 2958.848278, 36.448546, 129460.022675, 14499.996606, 20
2825, 48, 3, 1, 278800.689373, 66510366.647406, 191551.641026, 2468.225494, 16.535043, 188575.333333, 14499.996606, 20
2825, 49, 4, 3, 2066758.248698, -85878884.474141, 611987.586088, 2958.848278, 36.448546, 605426.847769, 14499.996606, 20
2825, 50, 5, 0, 280817.788346, 91885609.326817, 4103413.712462, 12688.005389, 244.390413, 4059423.438132, 14499.996606, 20
2825, 51, 6, 1, 278800.689373, 79291266.189339, 497985.169645, 2468.225494, 16.535043, 495008.861953, 14499.996606, 20
2825, 52, 7, 2, 725463.403772, 40038806.866019, 463587.075572, 1927.824737, 24.848145, 459114.409488, 14499.996606, 20
2825, 53, 8, 3, 2066758.248698, -85878884.474141, 611987.586088, 2958.848278, 36.448546, 605426.847769, 14499.996606, 20
889, 54, 0, 0, 5890.039245, 92717782.634060, 3595773.430123, 257.233255, 1802.691227, 3514652.324925, 27215.357813, 80
889, 54, 1, 2, 14281.915054, 40526914.281189, 417192.884519, 36.882050, 190.650022, 408613.633507, 27215.357813, 80
889, 54, 2, 3, 43467.279777, -12295261.369679, 148119.169368, 59.976411, 268.853519, 136020.760994, 27215.357813, 80
889, 54, 3, 3, 43467.279777, 66466899.367629, 147689.266409, 59.976411, 268.853519, 135590.858034, 27215.357813, 80
889, 54, 4, 3, 43467.279777, -85922351.753919, 624085.994462, 59.976411, 268.853519, 611987.586088, 27215.357813, 80
889, 54, 5, 0, 5890.039245, 91879719.287572, 4184534.817660, 257.233255, 1802.691227, 4103413.712462, 27215.357813, 80
889, 54, 6, 1, 6305.903910, 79284960.285429, 505047.836312, 71.625116, 156.948148, 497985.169645, 27215.357813, 80
889, 54, 7, 2, 14281.915054, 40024524.950965, 472166.326584, 36.882050, 190.650022, 463587.075572, 27215.357813, 80
889, 54, 8, 3, 43467.279777, -85922351.753919, 624085.994462, 59.976411, 268.853519, 611987.586088, 27215.357813, 80
1653, 54, 0, 1, 23103.692294, 92694678.941766, 102015.141026, 254.613333, 229.777778, 96845.141026, 14325.526399, 160
1653, 54, 1, 2, 73954.691503, 40452959.589686, 421890.060687, 196.524984, 208.763385, 417192.884519, 14325.526399, 160
1653, 54, 2, 3, 196537.737194, -12491799.106873, 154275.596495, 263.588753, 273.618983, 148119.169368, 14325.526399, 160
1653, 54, 3, 3, 196537.737194, 66270361.630435, 153845.693535, 263.588753, 273.618983, 147689.266409, 14325.526399, 160
1653, 54, 4, 3, 196537.737194, -86118889.491113, 630242.421589, 263.588753, 273.618983, 624085.994462, 14325.526399, 160
1653, 54, 5, 0, 28093.922627, 91851625.364945, 4225813.319962, 1296.183288, 1834.600102, 4184534.817660, 14325.526399, 160
1653, 54, 6, 1, 23103.692294, 79261856.593135, 510217.836312, 254.613333, 229.777778, 505047.836312, 14325.526399, 160
1653, 54, 7, 2, 73954.691503, 39950570.259462, 476863.502752, 196.524984, 208.763385, 472166.326584, 14325.526399, 160
1653, 54, 8, 3, 196537.737194, -86118889.491113, 630242.421589, 263.588753, 273.618983, 624085.994462, 14325.526399, 160
967, 54, 0, 0, 2116713.984665, 90577964.957101, 3652345.838432, 97809.308537, 1257.164629, 3595773.430123, 18505.549479, 80
967, 54, 1, 2, 6284072.617503, 34168886.972183, 427543.468581, 16699.106501, 125.631287, 421890.060687, 18505.549479, 80
967, 54, 2, 3, 15455104.023440, -27946903.130313, 162712.778209, 22438.084322, 187.492927, 154275.596495, 18505.549479, 80
967, 54, 3, 3, 15455104.023440, 50815257.606995, 162282.875249, 22438.084322, 187.492927, 153845.693535, 18505.549479, 80
967, 54, 4, 3, 15455104.023440, -101573993.514552, 638679.603303, 22438.084322, 187.492927, 630242.421589, 18505.549479, 80
967, 54, 5, 0, 2116713.984665, 89734911.380280, 4282385.728271, 97809.308537, 1257.164629, 4225813.319962, 18505.549479, 80
967, 54, 6, 1, 3035561.370403, 76226295.222732, 513577.036312, 30616.785185, 74.648889, 510217.836312, 18505.549479, 80
967, 54, 7, 2, 6284072.617503, 33666497.641959, 482516.910646, 16699.106501, 125.631287, 476863.502752, 18505.549479, 80
967, 54, 8, 3, 15455104.023440, -101573993.514552, 638679.603303, 22438.084322, 187.492927, 630242.421589, 18505.549479, 80
1015, 54, 0, 1, 115426.819912, 90462538.137189, 148090.670437, 876.635056, 1023.900654, 102015.141026, 126774.544316, 80
1015, 54, 1, 2, 193373.101602, 33975513.870581, 469152.640277, 437.874437, 924.648260, 427543.468581, 126774.544316, 80
1015, 54, 2, 2, 193373.101602, -28140276.231915, 205037.710553, 437.874437, 924.648260, 163428.538858, 126774.544316, 80
1015, 54, 3, 0, 126112.523869, 50689145.083126, 399932.617063, 5106.833810, 8110.669448, 34952.491907, 126774.544316, 80
1015, 54, 4, 3, 966642.598192, -102540636.112745, 693112.954304, 1310.963195, 1209.630022, 638679.603303, 126774.544316, 80
1015, 54, 5, 0, 126112.523869, 89608798.856411, 4647365.853426, 5106.833810, 8110.669448, 4282385.728271, 126774.544316, 80
1015, 54, 6, 1, 115426.819912, 76110868.402820, 559652.565724, 876.635056, 1023.900654, 513577.036312, 126774.544316, 80
1015, 54, 7, 2, 193373.101602, 33473124.540357, 524126.082342, 437.874437, 924.648260, 482516.910646, 126774.544316, 80
1015, 54, 8, 3, 966642.598192, -102540636.112745, 693112.954304, 1310.963195, 1209.630022, 638679.603303, 126774.544316, 80
945, 54, 0, 0, 1462405.698437, 89000132.438752, 3663920.728484, 65362.548147, 257.219779, 3652345.838432, 4261.775931, 80
945, 54, 1, 2, 3685137.616565, 30290376.254016, 470639.888567, 9792.774412, 33.049962, 469152.640277, 4261.775931, 80
945, 54, 2, 0, 1462405.698437, -29602681.930352, 137790.975079, 65362.548147, 257.219779, 126216.085027, 4261.775931, 80
945, 54, 3, 1, 1869552.157315, 48819592.925811, 193810.141026, 23074.894461, 50.188889, 191551.641026, 4261.775931, 80
945, 54, 4, 3, 10819536.793277, -113360172.906022, 694839.419686, 15427.061025, 38.365897, 693112.954304, 4261.775931, 80
945, 54, 5, 0, 1462405.698437, 88146393.157975, 4658940.743478, 65362.548147, 257.219779, 4647365.853426, 4261.775931, 80
945, 54, 6, 1, 1869552.157315, 74241316.245504, 561911.065724, 23074.894461, 50.188889, 559652.565724, 4261.775931, 80
945, 54, 7, 2, 3685137.616565, 29787986.923792, 525613.330631, 9792.774412, 33.049962, 524126.082342, 4261.775931, 80
945, 54, 8, 3, 10819536.793277, -113360172.906022, 694839.419686, 15427.061025, 38.365897, 693112.954304, 4261.775931, 80
3254, 54, 0, 0, 51576.527568, 88948555.911184, 3721243.517446, 2420.536341, 636.919877, 3663920.728484, 18929.627967, 40
3254, 54, 1, 2, 170074.062722, 30120302.191294, 476492.491651, 451.949724, 65.028923, 470639.888567, 18929.627967, 40
3254, 54, 2, 3, 369265.681538, -29971947.611891, 171261.898032, 528.619604, 94.990220, 162712.778209, 18929.627967, 40
3254, 54, 3, 1, 85055.016488, 48734537.909323, 197804.141026, 942.393534, 44.377778, 193810.141026, 18929.627967, 40
3254, 54, 4, 3, 369265.681538, -113729438.587560, 703388.539509, 528.619604, 94.990220, 694839.419686, 18929.627967, 40
3254, 54, 5, 0, 51576.527568, 88094816.630407, 4716263.532441, 2420.536341, 636.919877, 4658940.743478, 18929.627967, 40
3254, 54, 6, 1, 85055.016488, 74156261.229016, 565905.065724, 942.393534, 44.377778, 561911.065724, 18929.627967, 40
3254, 54, 7, 2, 170074.062722, 29617912.861070, 531465.933716, 451.949724, 65.028923, 525613.330631, 18929.627967, 40
3254, 54, 8, 3, 369265.681538, -113729438.587560, 703388.539509, 528.619604, 94.990220, 694839.419686, 18929.627967, 40
1515, 54, 0, 0, 585087.460876, 88363468.450308, 3748595.941773, 25564.698160, 1215.663303, 3721243.517446, 9755.277902, 160
1515, 54, 1, 2, 1241701.384518, 28878600.806776, 479787.646952, 3299.660097, 146.451347, 476492.491651, 9755.277902, 160
1515, 54, 2, 0, 585087.460876, -30557035.072767, 165143.399406, 25564.698160, 1215.663303, 137790.975079, 9755.277902, 160
1515, 54, 3, 1, 719853.158348, 48014684.750975, 202098.141026, 8585.733674, 190.844444, 197804.141026, 9755.277902, 160
1515, 54, 4, 3, 4365759.516079, -118095198.103640, 707468.071487, 6150.107933, 181.312532, 703388.539509, 9755.277902, 160
1515, 54, 5, 0, 585087.460876, 87509729.169530, 4743615.956767, 25564.698160, 1215.663303, 4716263.532441, 9755.277902, 160
1515, 54, 6, 1, 719853.158348, 73436408.070668, 570199.065724, 8585.733674, 190.844444, 565905.065724, 9755.277902, 160
1515, 54, 7, 2, 1241701.384518, 28376211.476552, 534761.089017, 3299.660097, 146.451347, 531465.933716, 9755.277902, 160
1515, 54, 8, 3, 4365759.516079, -118095198.103640, 707468.071487, 6150.107933, 181.312532, 703388.539509, 9755.277902, 160
1850, 54, 0, 0, 2663.067560, 88360805.382748, 3752772.910102, 107.805352, 232.053796, 3748595.941773, 1503.729807, 200
1850, 54, 1, 2, 4817.071783, 28873783.734992, 480300.490127, 10.828411, 28.491288, 479787.646952, 1503.729807, 200
1850, 54, 2, 0, 2663.067560, -30559698.140327, 169320.367735, 107.805352, 232.053796, 165143.399406, 1503.729807, 200
1850, 54, 3, 0, 2663.067560, 48012021.683414, 404109.585392, 107.805352, 232.053796, 399932.617063, 1503.729807, 200
1850, 54, 4, 3, 20292.272981, -118115490.376620, 708091.179212, 27.187145, 34.617096, 707468.071487, 1503.729807, 200
1850, 54, 5, 0, 2663.067560, 87507066.101970, 4747792.925096, 107.805352, 232.053796, 4743615.956767, 1503.729807, 200
1850, 54, 6, 1, 4689.369477, 73431718.701191, 570901.065724, 39.337375, 39.000000, 570199.065724, 1503.729807, 200
1850, 54, 7, 2, 4817.071783, 28371394.404768, 535273.932192, 10.828411, 28.491288, 534761.089017, 1503.729807, 200
1850, 54, 8, 3, 20292.272981, -118115490.376620, 708091.179212, 27.187145, 34.617096, 707468.071487, 1503.729807, 200
602, 54, 0, 0, 8338.619081, 88352466.763666, 4148004.458047, 364.254252, 4391.461644, 3752772.910102, 138465.306416, 40
602, 55, 1, 2, 21690.962403, 28852092.772590, 526181.100725, 56.184187, 509.784562, 480300.490127, 138465.306416, 40
602, 56, 2, 1, 11371.732979, -30571069.873306, 223012.655941, 123.202250, 597.820261, 169208.832411, 138465.306416, 40
602, 57, 3, 3, 61889.489395, 47950132.194019, 221228.118841, 86.314535, 654.947151, 162282.875249, 138465.306416, 40
602, 58, 4, 3, 61889.489395, -118177379.866016, 767036.422804, 86.314535, 654.947151, 708091.179212, 138465.306416, 40
602, 59, 5, 0, 8338.619081, 87498727.482889, 5143024.473041, 364.254252, 4391.461644, 4747792.925096, 138465.306416, 40
602, 60, 6, 1, 11371.732979, 73420346.968212, 624704.889253, 123.202250, 597.820261, 570901.065724, 138465.306416, 40
602, 61, 7, 2, 21690.962403, 28349703.442366, 581154.542790, 56.184187, 509.784562, 535273.932192, 138465.306416, 40
602, 62, 8, 3, 61889.489395, -118177379.866016, 767036.422804, 86.314535, 654.947151, 708091.179212, 138465.306416, 40
807, 63, 0, 0, 19150.265082, 88333316.498584, 4152757.568618, 775.433746, 105.624679, 4148004.458047, 1950.869747, 80
807, 63, 1, 2, 30729.181112, 28821363.591477, 526931.395860, 69.495305, 16.673225, 526181.100725, 1950.869747, 80
807, 63, 2, 3, 146649.829424, -30717719.702730, 171970.971313, 198.512349, 15.757184, 171261.898032, 1950.869747, 80
807, 63, 3, 0, 19150.265082, 47930981.928937, 408862.695964, 775.433746, 105.624679, 404109.585392, 1950.869747, 80
807, 63, 4, 3, 146649.829424, -118324029.695440, 767745.496085, 198.512349, 15.757184, 767036.422804, 1950.869747, 80
807, 63, 5, 0, 19150.265082, 87479577.217807, 5147777.583612, 775.433746, 105.624679, 5143024.473041, 1950.869747, 80
807, 63, 6, 1, 21741.681839, 73398605.286373, 626295.889253, 173.386627, 35.355556, 624704.889253, 1950.869747, 80
807, 63, 7, 2, 30729.181112, 28318974.261253, 581904.837924, 69.495305, 16.673225, 581154.542790, 1950.869747, 80
807, 63, 8, 3, 146649.829424, -118324029.695440, 767745.496085, 198.512349, 15.757184, 767036.422804, 1950.869747, 80
531, 63, 0, 0, 213007.867146, 88120308.631438, 4171248.604597, 9307.087813, 205.455955, 4152757.568618, 6431.479635, 40
