Job_unique_id, Job_shared_id, User_id, Selected_endpoint, Credit_lost, New_credit, Job_end_time, Energy_used_watt_hours, Number_of_cores_hours_used, Queue_time, Mean_duration_on_machines, Number_of_cores_used
46, 1656, 7, 2, 861.380870, 5663575.811156, 24327444.695439, 861.380870, 0.047769, 24327436.097074, 26.826413, 20
46, 1656, 8, 3, 1867.875040, 308904.901876, 32166027.430794, 1360.365245, 0.065384, 32166015.661719, 26.826413, 20
2985, 1656, 0, 2, 4319.695144, 5742724.205005, 23854089.664745, 4319.695144, 128.245580, 23831005.460319, 71346.649214, 20
2985, 1656, 1, 2, 4319.695144, 5652557.861796, 23164946.798285, 4319.695144, 128.245580, 23141862.593859, 71346.649214, 20
2985, 1656, 2, 2, 4319.695144, -13307514.025942, 8115919.802405, 4319.695144, 128.245580, 8092835.597979, 71346.649214, 20
2985, 1656, 3, 3, 11275.195923, -6145289.717309, 8184660.366667, 8132.835078, 172.351168, 8153637.156471, 71346.649214, 20
2985, 1656, 4, 0, 42248.235910, -32768833.731041, 213713991.374896, 33803.070995, 1155.631930, 213505977.627447, 71346.649214, 20
2985, 1656, 5, 0, 42248.235910, -32749180.769142, 215883215.915882, 33803.070995, 1155.631930, 215675202.168432, 71346.649214, 20
2985, 1656, 6, 1, 11579.211317, -2636990.363579, 26013596.921583, 11534.163374, 129.252415, 25990331.486800, 71346.649214, 20
2985, 1656, 7, 2, 4319.695144, 5659256.116012, 24350528.899866, 4319.695144, 128.245580, 24327444.695439, 71346.649214, 20
2985, 1656, 8, 3, 11275.195923, 297629.705953, 32197050.640990, 8132.835078, 172.351168, 32166027.430794, 71346.649214, 20
2455, 1656, 0, 2, 259.660716, 5742464.544289, 23883841.508830, 259.660716, 10578.433452, 23854089.664745, 89291.686926, 1280
2455, 1656, 1, 2, 259.660716, 5652298.201080, 23194698.642370, 259.660716, 10578.433452, 23164946.798285, 89291.686926, 1280
2455, 1656, 2, 2, 259.660716, -13307773.686658, 8145671.646490, 259.660716, 10578.433452, 8115919.802405, 89291.686926, 1280
2455, 1656, 3, 2, 259.660716, -6145549.378025, 6457531.404066, 259.660716, 10578.433452, 6427779.559982, 89291.686926, 1280
2455, 1656, 4, 0, 1644.540245, -32770478.271285, 213967569.281386, 1403.430297, 90161.033419, 213713991.374896, 89291.686926, 1280
2455, 1656, 5, 0, 1644.540245, -32750825.309387, 216136793.822371, 1403.430297, 90161.033419, 215883215.915882, 89291.686926, 1280
2455, 1656, 6, 1, 821.611035, -2637811.974614, 26049614.921583, 739.783050, 12806.400000, 26013596.921583, 89291.686926, 1280
2455, 1656, 7, 2, 259.660716, 5658996.455295, 24380280.743950, 259.660716, 10578.433452, 24350528.899866, 89291.686926, 1280
2455, 1656, 8, 3, 426.903731, 297202.802223, 32234869.638119, 317.499130, 13446.754535, 32197050.640990, 89291.686926, 1280
2695, 1656, 0, 2, 2177.290108, 5740287.254181, 23887017.508027, 2177.290108, 17.644440, 23883841.508830, 9791.573597, 20
2695, 1656, 1, 3, 2721.978609, 5649576.222471, 452359.046573, 1998.491629, 23.601879, 448110.708296, 9791.573597, 20
2695, 1656, 2, 0, 10330.357140, -13318104.043799, 8057847.199472, 8547.311533, 158.248173, 8029362.528272, 9791.573597, 20
2695, 1656, 3, 2, 2177.290108, -6147726.668133, 6460707.403264, 2177.290108, 17.644440, 6457531.404066, 9791.573597, 20
2695, 1656, 4, 1, 13572.708333, -32784050.979619, 287118.115038, 13572.708333, 18.096032, 283860.829323, 9791.573597, 20
2695, 1656, 5, 0, 10330.357140, -32761155.666527, 216165278.493571, 8547.311533, 158.248173, 216136793.822371, 9791.573597, 20
2695, 1656, 6, 1, 13572.708333, -2651384.682947, 26052872.207297, 13572.708333, 18.096032, 26049614.921583, 9791.573597, 20
2695, 1656, 7, 2, 2177.290108, 5656819.165188, 24383456.743147, 2177.290108, 17.644440, 24380280.743950, 9791.573597, 20
2695, 1656, 8, 3, 2721.978609, 294480.823614, 32239117.976395, 1998.491629, 23.601879, 32234869.638119, 9791.573597, 20
2158, 1656, 0, 2, 40.658672, 5740246.595509, 23946520.240156, 40.658672, 6611.414681, 23887017.508027, 189522.292561, 400
2158, 1656, 1, 2, 40.658672, 5649535.563799, 23254201.374499, 40.658672, 6611.414681, 23194698.642370, 189522.292561, 400
2158, 1656, 2, 1, 94.983333, -13318199.027132, 8188196.765801, 94.983333, 5249.277778, 8140953.265801, 189522.292561, 400
2158, 1656, 3, 2, 40.658672, -6147767.326805, 6520210.135393, 40.658672, 6611.414681, 6460707.403264, 189522.292561, 400
2158, 1656, 4, 0, 412.714146, -32784463.693764, 214534379.124913, 329.923440, 62978.871503, 213967569.281386, 189522.292561, 400
2158, 1656, 5, 0, 412.714146, -32761568.380673, 216732088.337099, 329.923440, 62978.871503, 216165278.493571, 189522.292561, 400
2158, 1656, 6, 1, 94.983333, -2651479.666281, 26100115.707297, 94.983333, 5249.277778, 26052872.207297, 189522.292561, 400
2158, 1656, 7, 2, 40.658672, 5656778.506516, 24442959.475277, 40.658672, 6611.414681, 24383456.743147, 189522.292561, 400
2158, 1656, 8, 3, 107.778634, 294373.044979, 32323651.070982, 74.600343, 9392.566065, 32239117.976395, 189522.292561, 400
1628, 1656, 0, 2, 92.211236, 5740154.384273, 23950415.307808, 78.490876, 173.114118, 23946520.240156, 12412.994753, 160
1628, 1657, 1, 2, 92.211236, 5649443.352564, 23258096.442151, 78.490876, 173.114118, 23254201.374499, 12412.994753, 160
1628, 1658, 2, 0, 1177.048908, -13319376.076040, 8094987.005748, 872.760072, 1650.658057, 8057847.199472, 12412.994753, 160
1628, 1659, 3, 2, 92.211236, -6147859.538040, 6524105.203045, 78.490876, 173.114118, 6520210.135393, 12412.994753, 160
1628, 1660, 4, 0, 1177.048908, -32785640.742672, 214571518.931190, 872.760072, 1650.658057, 214534379.124913, 12412.994753, 160
1628, 1661, 5, 0, 1177.048908, -32762745.429580, 216769228.143375, 872.760072, 1650.658057, 216732088.337099, 12412.994753, 160
1628, 1662, 6, 1, 330.219565, -2651809.885845, 26103193.707297, 246.528944, 136.800000, 26100115.707297, 12412.994753, 160
1628, 1663, 7, 2, 92.211236, 5656686.295280, 24446854.542928, 78.490876, 173.114118, 24442959.475277, 12412.994753, 160
1628, 1664, 8, 3, 322.422733, 294050.622246, 32329190.176064, 223.523488, 246.182448, 32323651.070982, 12412.994753, 160
1345, 1665, 0, 2, 303.375959, 5739851.008314, 23951575.083101, 296.359111, 38.659176, 23950415.307808, 3597.584874, 120
1345, 1665, 1, 1, 364.360108, 5649078.992456, 930888.810055, 270.241512, 38.005556, 929748.643388, 3597.584874, 120
1345, 1665, 2, 0, 2779.575535, -13322155.651575, 8105508.142641, 2223.773490, 350.704563, 8094987.005748, 3597.584874, 120
1345, 1665, 3, 1, 364.360108, -6148223.898148, 6636531.886573, 270.241512, 38.005556, 6635391.719906, 3597.584874, 120
1345, 1665, 4, 0, 2779.575535, -32788420.318207, 214582040.068082, 2223.773490, 350.704563, 214571518.931190, 3597.584874, 120
1345, 1665, 5, 0, 2779.575535, -32765525.005115, 216779749.280267, 2223.773490, 350.704563, 216769228.143375, 3597.584874, 120
1345, 1665, 6, 1, 364.360108, -2652174.245953, 26104333.873964, 270.241512, 38.005556, 26103193.707297, 3597.584874, 120
1345, 1665, 7, 2, 303.375959, 5656382.919321, 24448014.318221, 296.359111, 38.659176, 24446854.542928, 3597.584874, 120
1345, 1665, 8, 3, 740.567822, 293310.054424, 32330759.436707, 532.531476, 52.308688, 32329190.176064, 3597.584874, 120
883, 1665, 0, 2, 37.952334, 5739813.055981, 23954183.199634, 36.882050, 57.958145, 23951575.083101, 8255.758239, 80
883, 1665, 1, 2, 37.952334, 5649041.040122, 23260704.558684, 36.882050, 57.958145, 23258096.442151, 8255.758239, 80
883, 1665, 2, 3, 84.897917, -13322240.549492, 8128227.918483, 59.976411, 81.410990, 8124564.423934, 8255.758239, 80
883, 1665, 3, 2, 37.952334, -6148261.850482, 6526713.319578, 36.882050, 57.958145, 6524105.203045, 8255.758239, 80
883, 1665, 4, 0, 321.655731, -32788741.973938, 214606603.489957, 257.233255, 545.853819, 214582040.068082, 8255.758239, 80
883, 1665, 5, 0, 321.655731, -32765846.660847, 216804312.702142, 257.233255, 545.853819, 216779749.280267, 8255.758239, 80
883, 1665, 6, 1, 77.830440, -2652252.076394, 26106521.873964, 71.625116, 48.622222, 26104333.873964, 8255.758239, 80
883, 1665, 7, 2, 37.952334, 5656344.966987, 24450622.434754, 36.882050, 57.958145, 24448014.318221, 8255.758239, 80
883, 1665, 8, 3, 84.897917, 293225.156507, 32334422.931256, 59.976411, 81.410990, 32330759.436707, 8255.758239, 80
1010, 1665, 0, 2, 513.863893, 5739299.192088, 23991916.961595, 437.874437, 838.528044, 23954183.199634, 116362.064869, 80
1010, 1665, 1, 2, 513.863893, 5648527.176229, 23298438.320645, 437.874437, 838.528044, 23260704.558684, 116362.064869, 80
1010, 1665, 2, 3, 1887.993537, -13324128.543029, 8178725.731190, 1310.963195, 1122.173616, 8128227.918483, 116362.064869, 80
1010, 1665, 3, 0, 6887.019660, -6155148.870142, 49920831.548739, 5106.833810, 7524.295218, 49582238.263932, 116362.064869, 80
1010, 1665, 4, 0, 6887.019660, -32795628.993599, 214945196.774764, 5106.833810, 7524.295218, 214606603.489957, 116362.064869, 80
1010, 1665, 5, 0, 6887.019660, -32772733.680507, 217142905.986949, 5106.833810, 7524.295218, 216804312.702142, 116362.064869, 80
1010, 1665, 6, 1, 1424.652250, -2653676.728644, 26145145.273964, 876.635056, 858.297778, 26106521.873964, 116362.064869, 80
1010, 1665, 7, 2, 513.863893, 5655831.103094, 24488356.196715, 437.874437, 838.528044, 24450622.434754, 116362.064869, 80
1010, 1665, 8, 3, 1887.993537, 291337.162970, 32384920.743963, 1310.963195, 1122.173616, 32334422.931256, 116362.064869, 80
1418, 1665, 0, 2, 5585.578551, 5733713.613537, 24044795.558211, 5585.578551, 1762.619887, 23991916.961595, 160283.998324, 120
1418, 1665, 1, 2, 5585.578551, 5642941.597678, 23351316.917261, 5585.578551, 1762.619887, 23298438.320645, 160283.998324, 120
1418, 1665, 2, 2, 5585.578551, -13329714.121580, 8198550.243106, 5585.578551, 1762.619887, 8145671.646490, 160283.998324, 120
1418, 1665, 3, 0, 38108.063572, -6193256.933715, 50380158.417956, 31866.808750, 15310.895641, 49920831.548739, 160283.998324, 120
1418, 1665, 4, 0, 38108.063572, -32833737.057171, 215404523.643981, 31866.808750, 15310.895641, 214945196.774764, 160283.998324, 120
1418, 1665, 5, 0, 38108.063572, -32810841.744079, 217602232.856166, 31866.808750, 15310.895641, 217142905.986949, 160283.998324, 120
1418, 1665, 6, 1, 16114.304417, -2669791.033060, 26205571.440630, 12113.325500, 2014.205556, 26145145.273964, 160283.998324, 120
1418, 1665, 7, 2, 5585.578551, 5650245.524544, 24541234.793331, 5585.578551, 1762.619887, 24488356.196715, 160283.998324, 120
1418, 1665, 8, 3, 9998.794667, 281338.368303, 32453425.104759, 7384.074666, 2283.478693, 32384920.743963, 160283.998324, 120
2672, 1665, 0, 2, 32.491884, 5733681.121653, 24067684.290564, 32.491884, 127.159624, 24044795.558211, 71011.929962, 20
2672, 1666, 1, 2, 32.491884, 5642909.105794, 23374205.649614, 32.491884, 127.159624, 23351316.917261, 71011.929962, 20
2672, 1667, 2, 3, 60.665814, -13329774.787394, 8209705.305260, 57.763841, 172.108745, 8178725.731190, 71011.929962, 20
2672, 1668, 3, 1, 80.376528, -6193337.310242, 6658989.886573, 67.079444, 124.766667, 6636531.886573, 71011.929962, 20
2672, 1669, 4, 0, 195.705001, -32833932.762173, 215612245.057404, 168.193340, 1154.007852, 215404523.643981, 71011.929962, 20
2672, 1670, 5, 0, 195.705001, -32811037.449081, 217809954.269589, 168.193340, 1154.007852, 217602232.856166, 71011.929962, 20
2672, 1671, 6, 1, 80.376528, -2669871.409588, 26228029.440630, 67.079444, 124.766667, 26205571.440630, 71011.929962, 20
2672, 1672, 7, 2, 32.491884, 5650213.032660, 24564123.525684, 32.491884, 127.159624, 24541234.793331, 71011.929962, 20
2672, 1673, 8, 3, 60.665814, 281277.702489, 32484404.678829, 57.763841, 172.108745, 32453425.104759, 71011.929962, 20
319, 1674, 0, 2, 3756.383556, 5729924.738097, 24067704.315715, 3756.383556, 2.781271, 24067684.290564, 57.957382, 500
319, 1674, 1, 2, 3756.383556, 5639152.722238, 23374225.674765, 3756.383556, 2.781271, 23374205.649614, 57.957382, 500
319, 1674, 2, 0, 36332.234007, -13366107.021401, 8105666.224739, 29069.619731, 21.955847, 8105508.142641, 57.957382, 500
319, 1674, 3, 0, 36332.234007, -6229669.544249, 50380316.500055, 29069.619731, 21.955847, 50380158.417956, 57.957382, 500
319, 1674, 4, 0, 36332.234007, -32870264.996179, 215612403.139503, 29069.619731, 21.955847, 215612245.057404, 57.957382, 500
319, 1674, 5, 0, 36332.234007, -32847369.683087, 217810112.351688, 29069.619731, 21.955847, 217809954.269589, 57.957382, 500
319, 1674, 6, 1, 9145.390294, -2679016.799882, 26228059.440630, 7795.798888, 4.166667, 26228029.440630, 57.957382, 500
319, 1674, 7, 2, 3756.383556, 5646456.649104, 24564143.550835, 3756.383556, 2.781271, 24564123.525684, 57.957382, 500
319, 1674, 8, 3, 9696.212204, 271581.490284, 32484428.401108, 6993.716681, 3.294761, 32484404.678829, 57.957382, 500
1611, 1674, 0, 2, 3251.973217, 5726672.764880, 24070824.686772, 3180.106966, 138.683158, 24067704.315715, 9986.410623, 160
1611, 1674, 1, 2, 3251.973217, 5635900.749022, 23377346.045822, 3180.106966, 138.683158, 23374225.674765, 9986.410623, 160
1611, 1674, 2, 0, 27673.800470, -13393780.821870, 8135649.463452, 22142.000685, 1332.588387, 8105666.224739, 9986.410623, 160
1611, 1674, 3, 2, 3251.973217, -6232921.517466, 6529833.690635, 3180.106966, 138.683158, 6526713.319578, 9986.410623, 160
1611, 1674, 4, 0, 27673.800470, -32897938.796649, 215642386.378215, 22142.000685, 1332.588387, 215612403.139503, 9986.410623, 160
1611, 1674, 5, 0, 27673.800470, -32875043.483557, 217840095.590400, 22142.000685, 1332.588387, 217810112.351688, 9986.410623, 160
1611, 1674, 6, 1, 6898.933333, -2685915.733215, 26230429.690630, 6898.933333, 105.344444, 26228059.440630, 9986.410623, 160
1611, 1674, 7, 2, 3251.973217, 5643204.675887, 24567263.921892, 3180.106966, 138.683158, 24564143.550835, 9986.410623, 160
1611, 1674, 8, 3, 7385.706287, 264195.783997, 32488900.183829, 5327.548089, 198.745899, 32484428.401108, 9986.410623, 160
2541, 1674, 0, 2, 506.932388, 5726165.832492, 24071114.746537, 506.932388, 1.611443, 24070824.686772, 815.821827, 20
2541, 1674, 1, 2, 506.932388, 5635393.816633, 23377636.105587, 506.932388, 1.611443, 23377346.045822, 815.821827, 20
2541, 1674, 2, 0, 4723.889612, -13398504.711482, 8137822.455385, 3779.445848, 12.072177, 8135649.463452, 815.821827, 20
2541, 1674, 3, 3, 1259.613668, -6234181.131133, 8184984.602278, 907.070456, 1.801309, 8184660.366667, 815.821827, 20
2541, 1674, 4, 0, 4723.889612, -32902662.686260, 215644559.370148, 3779.445848, 12.072177, 215642386.378215, 815.821827, 20
2541, 1674, 5, 0, 4723.889612, -32879767.373169, 217842268.582333, 3779.445848, 12.072177, 217840095.590400, 815.821827, 20
2541, 1674, 6, 1, 1586.700000, -2687502.433215, 26230905.690630, 1586.700000, 2.644444, 26230429.690630, 815.821827, 20
2541, 1674, 7, 2, 506.932388, 5642697.743499, 24567553.981657, 506.932388, 1.611443, 24567263.921892, 815.821827, 20
2541, 1674, 8, 3, 1259.613668, 262936.170330, 32489224.419440, 907.070456, 1.801309, 32488900.183829, 815.821827, 20
486, 1674, 0, 2, 897.521539, 5725268.310953, 24080145.155448, 764.902326, 100.337877, 24071114.746537, 27787.636627, 40
486, 1674, 1, 2, 897.521539, 5634496.295095, 23386666.514498, 764.902326, 100.337877, 23377636.105587, 27787.636627, 40
486, 1674, 2, 1, 3272.934741, -13401777.646223, 8197576.765801, 2719.886149, 104.222222, 8188196.765801, 27787.636627, 40
486, 1674, 3, 1, 3272.934741, -6237454.065874, 6668369.886573, 2719.886149, 104.222222, 6658989.886573, 27787.636627, 40
486, 1674, 4, 0, 11645.819908, -32914308.506168, 215725263.214745, 8635.610365, 896.709384, 215644559.370148, 27787.636627, 40
486, 1674, 5, 0, 11645.819908, -32891413.193077, 217922972.426930, 8635.610365, 896.709384, 217842268.582333, 27787.636627, 40
486, 1674, 6, 1, 3272.934741, -2690775.367956, 26240285.690630, 2719.886149, 104.222222, 26230905.690630, 27787.636627, 40
486, 1674, 7, 2, 897.521539, 5641800.221960, 24576584.390568, 764.902326, 100.337877, 24567553.981657, 27787.636627, 40
486, 1674, 8, 3, 3192.897036, 259743.273294, 32501260.712442, 2217.487523, 133.736589, 32489224.419440, 27787.636627, 40
3035, 1674, 0, 2, 664.199667, 5724604.111286, 24083468.778647, 664.199667, 18.464573, 24080145.155448, 11253.308580, 20
3035, 1674, 1, 2, 664.199667, 5633832.095427, 23389990.137697, 664.199667, 18.464573, 23386666.514498, 11253.308580, 20
3035, 1674, 2, 0, 3807.073468, -13405584.719691, 8173119.825938, 3262.856266, 196.096503, 8137822.455385, 11253.308580, 20
3035, 1674, 3, 1, 2261.377778, -6239715.443652, 6669497.886573, 2261.377778, 6.266667, 6668369.886573, 11253.308580, 20
3035, 1674, 4, 0, 3807.073468, -32918115.579636, 215760560.585298, 3262.856266, 196.096503, 215725263.214745, 11253.308580, 20
3035, 1674, 5, 0, 3807.073468, -32895220.266544, 217958269.797484, 3262.856266, 196.096503, 217922972.426930, 11253.308580, 20
3035, 1674, 6, 1, 2261.377778, -2693036.745734, 26241413.690630, 2261.377778, 6.266667, 26240285.690630, 11253.308580, 20
3035, 1674, 7, 2, 664.199667, 5641136.022293, 24579908.013767, 664.199667, 18.464573, 24576584.390568, 11253.308580, 20
3035, 1674, 8, 3, 979.228548, 258764.044745, 32506524.953009, 720.671775, 29.245781, 32501260.712442, 11253.308580, 20
1363, 1674, 0, 2, 791.818032, 5723812.293254, 24140376.681000, 791.818032, 1896.930078, 24083468.778647, 178379.451992, 120
1363, 1674, 1, 2, 791.818032, 5633040.277395, 23446898.040050, 791.818032, 1896.930078, 23389990.137697, 178379.451992, 120
1363, 1674, 2, 1, 2120.869949, -13407705.589641, 8249280.765801, 2120.869949, 1723.466667, 8197576.765801, 178379.451992, 120
1363, 1674, 3, 1, 2120.869949, -6241836.313602, 6721201.886573, 2120.869949, 1723.466667, 6669497.886573, 178379.451992, 120
1363, 1674, 4, 0, 6033.562297, -32924149.141933, 216286959.783853, 4991.653266, 17546.639952, 215760560.585298, 178379.451992, 120
1363, 1674, 5, 0, 6033.562297, -32901253.828841, 218484668.996038, 4991.653266, 17546.639952, 217958269.797484, 178379.451992, 120
1363, 1674, 6, 1, 2120.869949, -2695157.615684, 26293117.690630, 2120.869949, 1723.466667, 26241413.690630, 178379.451992, 120
1363, 1674, 7, 2, 791.818032, 5640344.204260, 24636815.916120, 791.818032, 1896.930078, 24579908.013767, 178379.451992, 120
1363, 1674, 8, 3, 1586.181074, 257177.863672, 32585031.660072, 1159.983537, 2616.890235, 32506524.953009, 178379.451992, 120
1759, 1674, 0, 2, 5625.853077, 5718186.440176, 24209299.477863, 5625.853077, 3446.139843, 24140376.681000, 205531.143211, 180
1759, 1674, 1, 2, 5625.853077, 5627414.424318, 23515820.836913, 5625.853077, 3446.139843, 23446898.040050, 205531.143211, 180
1759, 1674, 2, 2, 5625.853077, -13413331.442718, 8267473.039969, 5625.853077, 3446.139843, 8198550.243106, 205531.143211, 180
1759, 1674, 3, 3, 9945.729573, -6251782.043175, 8271521.611557, 7303.103271, 4326.850464, 8184984.602278, 205531.143211, 180
1759, 1674, 4, 0, 37746.251845, -32961895.393779, 216867193.883888, 31231.254059, 29011.705002, 216286959.783853, 205531.143211, 180
1759, 1674, 5, 0, 37746.251845, -32939000.080687, 219064903.096073, 31231.254059, 29011.705002, 218484668.996038, 205531.143211, 180
1759, 1674, 6, 1, 15523.323056, -2710680.938739, 26379548.357297, 11382.704444, 4321.533333, 26293117.690630, 205531.143211, 180
1759, 1674, 7, 2, 5625.853077, 5634718.351183, 24705738.712983, 5625.853077, 3446.139843, 24636815.916120, 205531.143211, 180
1759, 1674, 8, 3, 9945.729573, 247232.134098, 32671568.669351, 7303.103271, 4326.850464, 32585031.660072, 205531.143211, 180
1517, 1674, 0, 2, 3299.660097, 5714886.780080, 24212281.222473, 3299.660097, 132.521983, 24209299.477863, 8037.523469, 160
1517, 1674, 1, 2, 3299.660097, 5624114.764221, 23518802.581523, 3299.660097, 132.521983, 23515820.836913, 8037.523469, 160
1517, 1674, 2, 0, 31951.694586, -13445283.137304, 8193563.563461, 25564.698160, 908.610557, 8173119.825938, 8037.523469, 160
1517, 1674, 3, 1, 8884.767184, -6260666.810359, 6726877.219906, 8585.733674, 252.237037, 6721201.886573, 8037.523469, 160
1517, 1674, 4, 0, 31951.694586, -32993847.088365, 216887637.621411, 25564.698160, 908.610557, 216867193.883888, 8037.523469, 160
1517, 1674, 5, 0, 31951.694586, -32970951.775273, 219085346.833596, 25564.698160, 908.610557, 219064903.096073, 8037.523469, 160
1517, 1674, 6, 1, 8884.767184, -2719565.705923, 26385223.690630, 8585.733674, 252.237037, 26379548.357297, 8037.523469, 160
1517, 1674, 7, 2, 3299.660097, 5631418.691086, 24708720.457593, 3299.660097, 132.521983, 24705738.712983, 8037.523469, 160
1517, 1674, 8, 3, 8526.963085, 238705.171013, 32674617.947762, 6150.107933, 135.523485, 32671568.669351, 8037.523469, 160
1365, 1674, 0, 2, 791.818032, 5714094.962047, 24213775.791541, 791.818032, 8.303161, 24212281.222473, 3936.106543, 20
1365, 1674, 1, 2, 791.818032, 5623322.946189, 23520297.150591, 791.818032, 8.303161, 23518802.581523, 3936.106543, 20
1365, 1674, 2, 0, 6033.562297, -13451316.699601, 8203305.301908, 4991.653266, 54.120769, 8193563.563461, 3936.106543, 20
1365, 1674, 3, 2, 791.818032, -6261458.628391, 6531328.259703, 791.818032, 8.303161, 6529833.690635, 3936.106543, 20
1365, 1674, 4, 0, 6033.562297, -32999880.650662, 216897379.359858, 4991.653266, 54.120769, 216887637.621411, 3936.106543, 20
1365, 1674, 5, 0, 6033.562297, -32976985.337570, 219095088.572043, 4991.653266, 54.120769, 219085346.833596, 3936.106543, 20
1365, 1674, 6, 1, 2120.869949, -2721686.575873, 26388278.690630, 2120.869949, 16.972222, 26385223.690630, 3936.106543, 20
1365, 1674, 7, 2, 791.818032, 5630626.873054, 24710215.026661, 791.818032, 8.303161, 24708720.457593, 3936.106543, 20
1365, 1674, 8, 3, 1586.181074, 237118.989940, 32676071.066420, 1159.983537, 8.072881, 32674617.947762, 3936.106543, 20
2135, 1674, 0, 2, 872.981414, 5713221.980634, 24234970.646683, 872.981414, 2354.983905, 24213775.791541, 66534.979764, 400
2135, 1674, 1, 2, 872.981414, 5622449.964775, 23541492.005734, 872.981414, 2354.983905, 23520297.150591, 66534.979764, 400
2135, 1674, 2, 3, 1822.009162, -13453138.708763, 8239025.026834, 1340.603930, 3257.746842, 8209705.305260, 66534.979764, 400
2135, 1674, 3, 2, 872.981414, -6262331.609805, 6552523.114845, 872.981414, 2354.983905, 6531328.259703, 66534.979764, 400
2135, 1674, 4, 0, 6958.704946, -33006839.355608, 217093971.952199, 5818.485511, 21843.621371, 216897379.359858, 66534.979764, 400
2135, 1674, 5, 0, 6958.704946, -32983944.042516, 219291681.164385, 5818.485511, 21843.621371, 219095088.572043, 66534.979764, 400
2135, 1674, 6, 1, 1910.600000, -2723597.175873, 26407311.440630, 1910.600000, 2114.750000, 26388278.690630, 66534.979764, 400
2135, 1674, 7, 2, 872.981414, 5629753.891640, 24731409.881804, 872.981414, 2354.983905, 24710215.026661, 66534.979764, 400
2135, 1674, 8, 3, 1822.009162, 235296.980778, 32705390.787994, 1340.603930, 3257.746842, 32676071.066420, 66534.979764, 400
2784, 1674, 0, 2, 50.887956, 5713171.092678, 24265358.232892, 50.887956, 168.819923, 24234970.646683, 101272.934716, 20
2784, 1674, 1, 2, 50.887956, 5622399.076819, 23571879.591942, 50.887956, 168.819923, 23541492.005734, 101272.934716, 20
2784, 1674, 2, 1, 130.432240, -13453269.141002, 8263245.765801, 112.666562, 77.583333, 8249280.765801, 101272.934716, 20
2784, 1674, 3, 2, 50.887956, -6262382.497761, 6582910.701053, 50.887956, 168.819923, 6552523.114845, 101272.934716, 20
2784, 1674, 4, 0, 485.805520, -33007325.161128, 217407893.834747, 388.479789, 1744.010459, 217093971.952199, 101272.934716, 20
2784, 1674, 5, 0, 485.805520, -32984429.848036, 219605603.046932, 388.479789, 1744.010459, 219291681.164385, 101272.934716, 20
2784, 1674, 6, 1, 130.432240, -2723727.608112, 26421276.440630, 112.666562, 77.583333, 26407311.440630, 101272.934716, 20
2784, 1674, 7, 2, 50.887956, 5629703.003684, 24761797.468012, 50.887956, 168.819923, 24731409.881804, 101272.934716, 20
2784, 1674, 8, 3, 128.002507, 235168.978271, 32752208.058103, 90.124979, 260.095945, 32705390.787994, 101272.934716, 20
203, 1674, 0, 2, 8842.811416, 5704328.281261, 24265426.459120, 8842.811416, 5.685519, 24265358.232892, 205.422532, 300
203, 1674, 1, 2, 8842.811416, 5613556.265403, 23571947.818171, 8842.811416, 5.685519, 23571879.591942, 205.422532, 300
203, 1674, 2, 0, 90806.899348, -13544076.040350, 8203889.493555, 72655.361268, 48.682637, 8203305.301908, 205.422532, 300
203, 1674, 3, 1, 19687.744444, -6282070.242206, 6726959.219906, 19687.744444, 6.833333, 6726877.219906, 205.422532, 300
203, 1674, 4, 0, 90806.899348, -33098132.060476, 217408478.026394, 72655.361268, 48.682637, 217407893.834747, 205.422532, 300
203, 1674, 5, 0, 90806.899348, -33075236.747384, 219606187.238579, 72655.361268, 48.682637, 219605603.046932, 205.422532, 300
203, 1674, 6, 1, 19687.744444, -2743415.352557, 26421358.440630, 19687.744444, 6.833333, 26421276.440630, 205.422532, 300
203, 1674, 7, 2, 8842.811416, 5620860.192268, 24761865.694241, 8842.811416, 5.685519, 24761797.468012, 205.422532, 300
203, 1674, 8, 3, 24235.669438, 210933.308833, 32752295.330354, 17483.094302, 7.272688, 32752208.058103, 205.422532, 300
1804, 1674, 0, 2, 46.423309, 5704281.857952, 24291201.569691, 46.423309, 1431.950587, 24265426.459120, 79090.506542, 200
1804, 1674, 1, 2, 46.423309, 5613509.842094, 23597722.928741, 46.423309, 1431.950587, 23571947.818171, 79090.506542, 200
1804, 1674, 2, 3, 97.084406, -13544173.124756, 8273198.733795, 66.444335, 1898.539276, 8239025.026834, 79090.506542, 200
1804, 1674, 3, 3, 97.084406, -6282167.326612, 8305695.318518, 66.444335, 1898.539276, 8271521.611557, 79090.506542, 200
1804, 1674, 4, 0, 379.591671, -33098511.652146, 217637615.735029, 310.267373, 12729.872702, 217408478.026394, 79090.506542, 200
1804, 1674, 5, 0, 379.591671, -33075616.339055, 219835324.947215, 310.267373, 12729.872702, 219606187.238579, 79090.506542, 200
1804, 1674, 6, 1, 108.308333, -2743523.660890, 26448633.940630, 108.308333, 1515.305556, 26421358.440630, 79090.506542, 200
1804, 1674, 7, 2, 46.423309, 5620813.768959, 24787640.804811, 46.423309, 1431.950587, 24761865.694241, 79090.506542, 200
1804, 1674, 8, 3, 97.084406, 210836.224427, 32786469.037315, 66.444335, 1898.539276, 32752295.330354, 79090.506542, 200
2813, 1674, 0, 2, 0.873294, 5704280.984658, 24293732.025487, 0.873294, 14.058088, 24291201.569691, 7433.458019, 20
